"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-17","2017","01","17","","3.1","","-4.8","","-0.9","","18.9","","0.0","","","M","","M","0.0","","6","","19","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-18","2017","01","18","","6.7","","-1.7","","2.5","","15.5","","0.0","","","M","","M","0.0","","6","","19","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-19","2017","01","19","","4.3","","-4.1","","0.1","","17.9","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-20","2017","01","20","","2.6","","-3.0","","-0.2","","18.2","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-21","2017","01","21","","-1.3","","-2.9","","-2.1","","20.1","","0.0","","","M","","M","0.6","","2","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-22","2017","01","22","","-2.7","","-9.3","","-6.0","","24.0","","0.0","","","M","","M","1.7","","3","","35","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-23","2017","01","23","","-8.7","","-13.6","","-11.2","","29.2","","0.0","","","M","","M","0.6","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-24","2017","01","24","","-11.0","","-17.4","","-14.2","","32.2","","0.0","","","M","","M","0.6","","8","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-25","2017","01","25","","-10.2","","-21.8","","-16.0","","34.0","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-26","2017","01","26","","-5.4","","-20.7","","-13.1","","31.1","","0.0","","","M","","M","0.0","","6","","23","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-27","2017","01","27","","2.5","","-9.5","","-3.5","","21.5","","0.0","","","M","","M","0.0","","6","","30","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-28","2017","01","28","","2.6","","-6.1","","-1.8","","19.8","","0.0","","","M","","M","0.0","","6","","29","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-29","2017","01","29","","4.1","","-6.5","","-1.2","","19.2","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-30","2017","01","30","","1.9","","-1.7","","0.1","","17.9","","0.0","","","M","","M","1.3","","5","","30","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-01-31","2017","01","31","","-1.7","","-22.2","","-12.0","","30.0","","0.0","","","M","","M","0.2","","4","","2","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-01","2017","02","01","","-11.2","","-21.9","","-16.6","","34.6","","0.0","","","M","","M","0.0","","5","","33","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-02","2017","02","02","","-10.8","","-24.8","","-17.8","","35.8","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-03","2017","02","03","","-9.8","","-20.2","","-15.0","","33.0","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-04","2017","02","04","","-13.0","","-18.1","","-15.6","","33.6","","0.0","","","M","","M","0.4","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-05","2017","02","05","","-14.6","","-19.6","","-17.1","","35.1","","0.0","","","M","","M","0.4","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-06","2017","02","06","","-17.6","","-21.8","","-19.7","","37.7","","0.0","","","M","","M","0.9","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-07","2017","02","07","","-19.4","","-30.4","","-24.9","","42.9","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-08","2017","02","08","","-16.5","","-28.2","","-22.4","","40.4","","0.0","","","M","","M","0.0","","6","","26","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-09","2017","02","09","","-11.1","","-25.6","","-18.4","","36.4","","0.0","","","M","","M","0.2","","6","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-10","2017","02","10","","-9.2","","-16.4","","-12.8","","30.8","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-11","2017","02","11","","-3.5","","-12.2","","-7.9","","25.9","","0.0","","","M","","M","4.7","","12","","27","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-12","2017","02","12","","-2.0","","-14.8","","-8.4","","26.4","","0.0","","","M","","M","0.0","","11","","22","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-13","2017","02","13","","3.7","","-9.9","","-3.1","","21.1","","0.0","","","M","","M","0.0","","10","","31","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-14","2017","02","14","","2.4","","-10.1","","-3.9","","21.9","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-15","2017","02","15","","7.1","","-7.4","","-0.2","","18.2","","0.0","","","M","","M","0.0","","9","","21","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-16","2017","02","16","","7.5","","-0.6","","3.5","","14.5","","0.0","","","M","","M","0.0","","7","","22","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-17","2017","02","17","","6.6","","0.3","","3.5","","14.5","","0.0","","","M","","M","0.0","","2","","30","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-18","2017","02","18","","5.5","","-4.0","","0.8","","17.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-19","2017","02","19","","3.0","","0.0","","1.5","","16.5","","0.0","","","M","","M","0.5","","0","T","13","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-20","2017","02","20","","2.4","","-0.1","","1.2","","16.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-21","2017","02","21","","1.8","","-0.5","","0.7","","17.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-22","2017","02","22","","0.1","","-4.4","","-2.2","","20.2","","0.0","","","M","","M","0.0","","0","T","34","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-23","2017","02","23","","-3.1","","-7.7","","-5.4","","23.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-24","2017","02","24","","-2.3","","-12.2","","-7.3","","25.3","","0.0","","","M","","M","1.1","","0","T","32","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-25","2017","02","25","","-7.9","","-16.4","","-12.2","","30.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-26","2017","02","26","","-7.5","","-22.5","","-15.0","","33.0","","0.0","","","M","","M","0.5","","0","T","31","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-27","2017","02","27","","-7.4","","-23.7","","-15.6","","33.6","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-02-28","2017","02","28","","-5.8","","-16.6","","-11.2","","29.2","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-01","2017","03","01","","-8.0","","-20.1","","-14.1","","32.1","","0.0","","","M","","M","0.2","","0","T","5","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-02","2017","03","02","","-4.5","","-20.6","","-12.6","","30.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-03","2017","03","03","","8.0","","-7.4","","0.3","","17.7","","0.0","","","M","","M","0.2","","0","T","16","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-04","2017","03","04","","5.1","","-10.4","","-2.7","","20.7","","0.0","","","M","","M","0.0","","0","T","34","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-05","2017","03","05","","-10.4","","-12.8","","-11.6","","29.6","","0.0","","","M","","M","8.2","","0","T","6","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-06","2017","03","06","","-11.7","","-15.5","","-13.6","","31.6","","0.0","","","M","","M","0.0","","11","","32","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-07","2017","03","07","","-11.2","","-16.3","","-13.8","","31.8","","0.0","","","M","","M","0.7","","6","","33","","74",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-08","2017","03","08","","-15.8","","-25.1","","-20.5","","38.5","","0.0","","","M","","M","0.0","","1","","1","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-09","2017","03","09","","-17.8","","-26.8","","-22.3","","40.3","","0.0","","","M","","M","0.2","","1","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-10","2017","03","10","","-16.9","","-23.9","","-20.4","","38.4","","0.0","","","M","","M","0.0","","1","","9","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-11","2017","03","11","","-13.2","","-21.4","","-17.3","","35.3","","0.0","","","M","","M","0.2","","0","T","10","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-12","2017","03","12","","-12.5","","-17.4","","-15.0","","33.0","","0.0","","","M","","M","0.6","","1","","9","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-13","2017","03","13","","-9.0","","-18.9","","-14.0","","32.0","","0.0","","","M","","M","0.0","","1","","14","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-14","2017","03","14","","-0.2","","-13.5","","-6.9","","24.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-15","2017","03","15","","7.0","","-5.4","","0.8","","17.2","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-16","2017","03","16","","2.4","","-2.0","","0.2","","17.8","","0.0","","","M","","M","0.0","","0","T","1","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-17","2017","03","17","","4.1","","-8.3","","-2.1","","20.1","","0.0","","","M","","M","0.0","","0","T","15","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-18","2017","03","18","","11.4","","-0.3","","5.6","","12.4","","0.0","","","M","","M","0.0","","0","T","16","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-19","2017","03","19","","9.7","","-1.2","","4.3","","13.7","","0.0","","","M","","M","0.0","","0","T","30","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-20","2017","03","20","","0.0","","-9.4","","-4.7","","22.7","","0.0","","","M","","M","0.0","","0","T","32","","65",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-21","2017","03","21","","0.6","","-11.2","","-5.3","","23.3","","0.0","","","M","","M","0.0","","0","T","15","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-22","2017","03","22","","11.1","","-4.2","","3.5","","14.5","","0.0","","","M","","M","0.3","","0","T","25","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-23","2017","03","23","","4.5","","-5.1","","-0.3","","18.3","","0.0","","","M","","M","0.0","","0","T","30","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-24","2017","03","24","","6.9","","-6.5","","0.2","","17.8","","0.0","","","M","","M","0.2","","0","T","13","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-25","2017","03","25","","6.4","","-2.7","","1.9","","16.1","","0.0","","","M","","M","0.3","","0","T","30","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-26","2017","03","26","","2.2","","-2.7","","-0.3","","18.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-27","2017","03","27","","6.7","","-3.2","","1.8","","16.2","","0.0","","","M","","M","0.0","","0","T","9","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-28","2017","03","28","","10.7","","0.9","","5.8","","12.2","","0.0","","","M","","M","0.0","","0","T","12","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-29","2017","03","29","","12.6","","0.2","","6.4","","11.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-30","2017","03","30","","4.5","","0.8","","2.7","","15.3","","0.0","","","M","","M","0.2","","0","T","6","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-03-31","2017","03","31","","10.6","","-4.9","","2.9","","15.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-01","2017","04","01","","14.1","","2.0","","8.1","","9.9","","0.0","","","M","","M","1.8","","0","T","20","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-02","2017","04","02","","12.9","","0.3","","6.6","","11.4","","0.0","","","M","","M","0.2","","0","T","30","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-03","2017","04","03","","13.6","","-3.7","","5.0","","13.0","","0.0","","","M","","M","0.0","","0","T","35","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-04","2017","04","04","","10.3","","-3.8","","3.3","","14.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-05","2017","04","05","","13.7","","-1.8","","6.0","","12.0","","0.0","","","M","","M","0.0","","0","T","16","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-06","2017","04","06","","21.6","","5.4","","13.5","","4.5","","0.0","","","M","","M","0.0","","0","T","19","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-07","2017","04","07","","21.5","","5.3","","13.4","","4.6","","0.0","","","M","","M","2.0","","0","T","21","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-08","2017","04","08","","9.9","","-0.5","","4.7","","13.3","","0.0","","","M","","M","0.0","","0","T","26","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-09","2017","04","09","","-0.2","","-5.9","","-3.1","","21.1","","0.0","","","M","","M","0.0","","0","T","1","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-10","2017","04","10","","10.0","","-7.3","","1.4","","16.6","","0.0","","","M","","M","0.0","","0","T","18","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-11","2017","04","11","","14.0","","-2.5","","5.8","","12.2","","0.0","","","M","","M","0.0","","0","T","6","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-12","2017","04","12","","14.7","","-3.6","","5.6","","12.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-13","2017","04","13","","14.3","","-0.1","","7.1","","10.9","","0.0","","","M","","M","0.0","","0","T","10","","74",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-14","2017","04","14","","8.6","","2.0","","5.3","","12.7","","0.0","","","M","","M","8.1","","","","9","","69",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-15","2017","04","15","","5.8","","-5.2","","0.3","","17.7","","0.0","","","M","","M","0.0","","0","T","26","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-16","2017","04","16","","-0.7","","-8.7","","-4.7","","22.7","","0.0","","","M","","M","0.0","","0","T","1","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-17","2017","04","17","","7.2","","-8.2","","-0.5","","18.5","","0.0","","","M","","M","0.0","","0","T","18","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-18","2017","04","18","","10.0","","-2.6","","3.7","","14.3","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-19","2017","04","19","","14.1","","-0.4","","6.9","","11.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-20","2017","04","20","","17.0","","-3.7","","6.7","","11.3","","0.0","","","M","","M","0.0","","0","T","20","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-21","2017","04","21","","10.9","","-3.2","","3.9","","14.1","","0.0","","","M","","M","0.0","","0","T","3","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-22","2017","04","22","","5.1","","-5.2","","-0.1","","18.1","","0.0","","","M","","M","0.0","","0","T","9","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-23","2017","04","23","","6.3","","0.3","","3.3","","14.7","","0.0","","","M","","M","3.9","","0","T","12","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-24","2017","04","24","","0.5","","-1.6","","-0.6","","18.6","","0.0","","","M","","M","0.0","","0","T","14","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-25","2017","04","25","","3.5","","-4.3","","-0.4","","18.4","","0.0","","","M","","M","0.0","","0","T","10","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-26","2017","04","26","","7.9","","-2.0","","3.0","","15.0","","0.0","","","M","","M","0.2","","0","T","14","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-27","2017","04","27","","9.9","","0.6","","5.3","","12.7","","0.0","","","M","","M","0.0","","0","T","9","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-28","2017","04","28","","11.5","","-1.1","","5.2","","12.8","","0.0","","","M","","M","0.2","","0","T","11","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-29","2017","04","29","","14.7","","-3.1","","5.8","","12.2","","0.0","","","M","","M","0.0","","0","T","23","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-04-30","2017","04","30","","16.7","","-1.7","","7.5","","10.5","","0.0","","","M","","M","1.8","","0","T","19","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-01","2017","05","01","","13.8","","2.8","","8.3","","9.7","","0.0","","","M","","M","1.2","","","","1","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-02","2017","05","02","","14.5","","-2.1","","6.2","","11.8","","0.0","","","M","","M","0.9","","","","35","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-03","2017","05","03","","17.8","","-1.1","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","29","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-04","2017","05","04","","25.7","","2.9","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-05","2017","05","05","","28.9","","5.5","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","13","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-06","2017","05","06","","31.2","","13.3","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","13","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-07","2017","05","07","","21.7","","7.9","","14.8","","3.2","","0.0","","","M","","M","17.5","","","","13","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-08","2017","05","08","","13.9","","5.0","","9.5","","8.5","","0.0","","","M","","M","5.2","","","","34","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-09","2017","05","09","","17.2","","0.7","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-10","2017","05","10","","18.5","","3.2","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-11","2017","05","11","","20.4","","8.4","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","11","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-12","2017","05","12","","17.2","","6.5","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","10","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-13","2017","05","13","","16.9","","5.0","","11.0","","7.0","","0.0","","","M","","M","5.9","","","","9","","70",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-14","2017","05","14","","15.3","","6.2","","10.8","","7.2","","0.0","","","M","","M","13.0","","","","26","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-15","2017","05","15","","18.2","","2.6","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","33","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-16","2017","05","16","","14.7","","-0.4","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","3","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-17","2017","05","17","","11.5","","1.7","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","6","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-18","2017","05","18","","16.9","","-1.5","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-19","2017","05","19","","20.8","","5.3","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","17","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-20","2017","05","20","","22.3","","6.6","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","33","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-21","2017","05","21","","22.2","","2.8","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","4","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-22","2017","05","22","","22.3","","2.3","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","4","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-23","2017","05","23","","25.4","","6.0","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","19","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-24","2017","05","24","","25.6","","9.0","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","20","","89",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-25","2017","05","25","","13.9","","7.6","","10.8","","7.2","","0.0","","","M","","M","2.6","","","","33","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-26","2017","05","26","","20.2","","6.7","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","34","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-27","2017","05","27","","23.0","","3.1","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","32","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-28","2017","05","28","","18.5","","4.3","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","36","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-29","2017","05","29","","20.2","","2.4","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","34","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-30","2017","05","30","","20.3","","1.5","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-05-31","2017","05","31","","28.4","","6.1","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","17","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-06-01","2017","06","01","","33.8","","12.6","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","18","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-06-02","2017","06","02","","28.1","","13.6","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","26","","61",""
"-106.72","52.17","SASKATOON RCS","4057165","2017-06-03","2017","06","03","","27.9","","12.2","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","31","","65",""
