"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON RCS","4057165","2020-01-27","2020","01","27","","-3.4","","-8.8","","-6.1","","24.1","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-01-28","2020","01","28","","-1.6","","-3.8","","-2.7","","20.7","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-01-29","2020","01","29","","-3.6","","-8.5","","-6.1","","24.1","","0.0","","","","","","0.0","","13","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-01-30","2020","01","30","","-1.4","","-11.7","","-6.5","","24.5","","0.0","","","","","","2.6","","15","","30","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-01-31","2020","01","31","","2.4","","-10.1","","-3.8","","21.8","","0.0","","","","","","0.0","","15","","29","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-01","2020","02","01","","4.1","","-7.5","","-1.7","","19.7","","0.0","","","","","","0.0","","13","","31","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-02","2020","02","02","","0.2","","-17.5","","-8.6","","26.6","","0.0","","","","","","0.0","","12","","28","","65",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-03","2020","02","03","","-13.6","","-24.3","","-18.9","","36.9","","0.0","","","","","","0.0","","12","","29","","31",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-04","2020","02","04","","-7.8","","-23.4","","-15.6","","33.6","","0.0","","","","","","0.0","","12","","23","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-05","2020","02","05","","-8.0","","-14.8","","-11.4","","29.4","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-06","2020","02","06","","-13.8","","-17.9","","-15.9","","33.9","","0.0","","","","","","0.0","","12","","6","","31",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-07","2020","02","07","","-3.7","","-14.7","","-9.2","","27.2","","0.0","","","","","","0.2","","13","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-08","2020","02","08","","-4.7","","-16.3","","-10.5","","28.5","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-09","2020","02","09","","-4.9","","-17.2","","-11.1","","29.1","","0.0","","","","","","0.0","","12","","22","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-10","2020","02","10","","-4.4","","-13.4","","-8.9","","26.9","","0.0","","","","","","0.0","","12","","29","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-11","2020","02","11","","-3.5","","-19.6","","-11.6","","29.6","","0.0","","","","","","0.0","","12","","6","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-12","2020","02","12","","-19.6","","-34.2","","-26.9","","44.9","","0.0","","","","","","0.2","","12","","3","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-13","2020","02","13","","-8.0","","-29.7","","-18.9","","36.9","","0.0","","","","","","0.0","","12","","16","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-14","2020","02","14","","-5.1","","-14.8","","-9.9","","27.9","","0.0","","","","","","0.0","","12","","30","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-15","2020","02","15","","-14.7","","-27.3","","-21.0","","39.0","","0.0","","","","","","0.0","","12","","31","","34",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-16","2020","02","16","","-9.8","","-15.3","","-12.5","","30.5","","0.0","","","","","","0.2","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-17","2020","02","17","","-12.5","","-28.2","","-20.3","","38.3","","0.0","","","","","","0.4","","13","","32","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-18","2020","02","18","","-20.0","","-34.0","","-27.0","","45.0","","0.0","","","","","","0.0","","12","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-19","2020","02","19","","-11.6","","-30.5","","-21.1","","39.1","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-20","2020","02","20","","0.7","","-16.1","","-7.7","","25.7","","0.0","","","","","","0.0","","12","","21","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-21","2020","02","21","","-1.8","","-14.7","","-8.2","","26.2","","0.0","","","","","","0.0","","11","","21","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-22","2020","02","22","","0.1","","-11.6","","-5.7","","23.7","","0.0","","","","","","0.0","","12","","29","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-23","2020","02","23","","-3.2","","-15.4","","-9.3","","27.3","","0.0","","","","","","0.0","","12","","22","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-24","2020","02","24","","-6.0","","-20.3","","-13.1","","31.1","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-25","2020","02","25","","-7.0","","-21.7","","-14.4","","32.4","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-26","2020","02","26","","-3.0","","-14.2","","-8.6","","26.6","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-27","2020","02","27","","1.5","","-15.7","","-7.1","","25.1","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-28","2020","02","28","","2.5","","-10.8","","-4.1","","22.1","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-02-29","2020","02","29","","5.3","","-7.7","","-1.2","","19.2","","0.0","","","","","","0.5","","11","","1","","70",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-01","2020","03","01","","-3.5","","-11.8","","-7.6","","25.6","","0.0","","","","","","0.5","","8","","1","","73",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-02","2020","03","02","","2.3","","-6.1","","-1.9","","19.9","","0.0","","","","","","0.8","","8","","30","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-03","2020","03","03","","2.0","","-11.0","","-4.5","","22.5","","0.0","","","","","","0.2","","7","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-04","2020","03","04","","2.8","","-4.2","","-0.7","","18.7","","0.0","","","","","","1.5","","7","","35","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-05","2020","03","05","","1.3","","-11.4","","-5.0","","23.0","","0.0","","","","","","0.0","","8","","17","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-06","2020","03","06","","5.6","","-4.4","","0.6","","17.4","","0.0","","","","","","0.0","","8","","18","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-07","2020","03","07","","-4.4","","-15.6","","-10.0","","28.0","","0.0","","","","","","0.9","","7","","5","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-08","2020","03","08","","-12.4","","-19.7","","-16.1","","34.1","","0.0","","","","","","0.0","","7","","6","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-09","2020","03","09","","-2.6","","-22.5","","-12.6","","30.6","","0.0","","","","","","0.2","","7","","22","","34",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-10","2020","03","10","","3.9","","-15.0","","-5.6","","23.6","","0.0","","","","","","0.0","","7","","19","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-11","2020","03","11","","2.0","","-8.0","","-3.0","","21.0","","0.0","","","","","","0.0","","7","","31","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-12","2020","03","12","","-6.0","","-14.8","","-10.4","","28.4","","0.0","","","","","","0.0","","5","","31","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-13","2020","03","13","","-11.6","","-20.8","","-16.2","","34.2","","0.0","","","","","","0.0","","5","","36","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-14","2020","03","14","","-12.0","","-19.2","","-15.6","","33.6","","0.0","","","","","","0.0","","4","","6","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-15","2020","03","15","","-10.6","","-19.7","","-15.2","","33.2","","0.0","","","","","","1.4","","10","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-16","2020","03","16","","-3.0","","-24.2","","-13.6","","31.6","","0.0","","","","","","0.0","","8","","26","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-17","2020","03","17","","-7.3","","-19.6","","-13.4","","31.4","","0.0","","","","","","0.0","","6","","5","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-18","2020","03","18","","-9.0","","-23.8","","-16.4","","34.4","","0.0","","","","","","0.0","","6","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-19","2020","03","19","","-9.3","","-23.4","","-16.4","","34.4","","0.0","","","","","","0.0","","5","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-20","2020","03","20","","-1.6","","-19.4","","-10.5","","28.5","","0.0","","","","","","0.0","","6","","17","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-21","2020","03","21","","0.5","","-11.1","","-5.3","","23.3","","0.0","","","","","","0.0","","5","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-22","2020","03","22","","2.8","","-15.3","","-6.3","","24.3","","0.0","","","","","","0.0","","3","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-23","2020","03","23","","-0.1","","-9.8","","-5.0","","23.0","","0.0","","","","","","0.0","","0","","5","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-24","2020","03","24","","-2.6","","-11.9","","-7.2","","25.2","","0.0","","","","","","1.0","","","","4","","53",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-25","2020","03","25","","-2.2","","-15.1","","-8.7","","26.7","","0.0","","","","","","0.2","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-26","2020","03","26","","3.1","","-16.5","","-6.7","","24.7","","0.0","","","","","","0.0","","","","18","","34",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-27","2020","03","27","","5.0","","-7.8","","-1.4","","19.4","","0.0","","","","","","0.0","","","","30","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-28","2020","03","28","","3.6","","-6.0","","-1.2","","19.2","","0.0","","","","","","0.0","","","","18","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-29","2020","03","29","","10.2","","-6.7","","1.8","","16.2","","0.0","","","","","","0.0","","","","10","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-30","2020","03","30","","3.7","","-6.4","","-1.4","","19.4","","0.0","","","","","","0.0","","","","6","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-03-31","2020","03","31","","-5.1","","-16.4","","-10.7","","28.7","","0.0","","","","","","3.4","","","","31","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-01","2020","04","01","","-13.2","","-18.8","","-16.0","","34.0","","0.0","","","","","","0.4","","","","30","","40",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-02","2020","04","02","","-11.9","","-20.9","","-16.4","","34.4","","0.0","","","","","","0.2","","0","","29","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-03","2020","04","03","","-8.0","","-22.1","","-15.0","","33.0","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-04","2020","04","04","","-8.3","","-18.1","","-13.2","","31.2","","0.0","","","","","","1.4","","","","7","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-05","2020","04","05","","-2.9","","-10.6","","-6.8","","24.8","","0.0","","","","","","0.2","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-06","2020","04","06","","1.3","","-13.2","","-6.0","","24.0","","0.0","","","","","","6.6","","","","29","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-07","2020","04","07","","3.4","","-14.3","","-5.5","","23.5","","0.0","","","","","","0.0","","3","","29","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-08","2020","04","08","","-0.3","","-11.0","","-5.6","","23.6","","0.0","","","","","","0.0","","0","","30","","65",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-09","2020","04","09","","3.0","","-17.3","","-7.2","","25.2","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-10","2020","04","10","","4.7","","-3.6","","0.6","","17.4","","0.0","","","","","","0.0","","","","35","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-11","2020","04","11","","-2.3","","-10.4","","-6.4","","24.4","","0.0","","","","","","0.0","","","","32","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-12","2020","04","12","","-4.7","","-11.8","","-8.3","","26.3","","0.0","","","","","","0.0","","","","31","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-13","2020","04","13","","-5.4","","-13.1","","-9.3","","27.3","","0.0","","","","","","0.0","","","","1","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-14","2020","04","14","","2.1","","-15.1","","-6.5","","24.5","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-15","2020","04","15","","-0.3","","-10.2","","-5.3","","23.3","","0.0","","","","","","0.0","","","","34","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-16","2020","04","16","","4.4","","-4.6","","-0.1","","18.1","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-17","2020","04","17","","9.9","","-1.3","","4.3","","13.7","","0.0","","","","","","0.0","","","","31","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-18","2020","04","18","","4.4","","-3.0","","0.7","","17.3","","0.0","","","","","","0.0","","","","36","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-19","2020","04","19","","13.1","","-3.0","","5.0","","13.0","","0.0","","","","","","0.0","","","","29","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-20","2020","04","20","","8.3","","-1.7","","3.3","","14.7","","0.0","","","","","","0.0","","","","32","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-21","2020","04","21","","20.9","","-0.7","","10.1","","7.9","","0.0","","","","","","0.0","","","","28","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-22","2020","04","22","","16.2","","0.3","","8.3","","9.7","","0.0","","","","","","0.0","","","","29","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-23","2020","04","23","","18.6","","-1.8","","8.4","","9.6","","0.0","","","","","","0.0","","","","32","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-24","2020","04","24","","14.2","","-1.7","","6.2","","11.8","","0.0","","","","","","0.2","","","","28","","45",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-25","2020","04","25","","18.4","","-2.2","","8.1","","9.9","","0.0","","","","","","0.0","","","","14","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-26","2020","04","26","","13.5","","1.2","","7.4","","10.6","","0.0","","","","","","1.9","","","","30","","65",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-27","2020","04","27","","17.0","","-1.7","","7.7","","10.3","","0.0","","","","","","0.0","","","","8","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-28","2020","04","28","","18.7","","2.4","","10.6","","7.4","","0.0","","","","","","0.0","","","","28","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-29","2020","04","29","","22.6","","3.5","","13.0","","5.0","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-04-30","2020","04","30","","28.3","","6.3","","17.3","","0.7","","0.0","","","","","","0.0","","","","30","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-01","2020","05","01","","18.9","","2.1","","10.5","","7.5","","0.0","","","","","","0.0","","","","29","","66",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-02","2020","05","02","","17.8","","-2.2","","7.8","","10.2","","0.0","","","","","","0.0","","","","32","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-03","2020","05","03","","18.0","","-0.4","","8.8","","9.2","","0.0","","","","","","0.2","","","","10","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-04","2020","05","04","","15.3","","5.1","","10.2","","7.8","","0.0","","","","","","1.2","","","","15","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-05","2020","05","05","","18.9","","-1.9","","8.5","","9.5","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-06","2020","05","06","","20.3","","0.9","","10.6","","7.4","","0.0","","","","","","0.0","","","","8","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-07","2020","05","07","","18.1","","1.7","","9.9","","8.1","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-08","2020","05","08","","17.3","","-0.9","","8.2","","9.8","","0.0","","","","","","5.7","","","","36","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-09","2020","05","09","","5.9","","-2.1","","1.9","","16.1","","0.0","","","","","","5.6","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-10","2020","05","10","","9.7","","-4.2","","2.8","","15.2","","0.0","","","","","","0.0","","","","5","","40",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-11","2020","05","11","","10.7","","-4.5","","3.1","","14.9","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-12","2020","05","12","","14.0","","-2.3","","5.8","","12.2","","0.0","","","","","","0.0","","","","20","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-13","2020","05","13","","14.3","","2.0","","8.2","","9.8","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-14","2020","05","14","","20.1","","-1.6","","9.2","","8.8","","0.0","","","","","","0.0","","","","35","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-15","2020","05","15","","13.5","","-5.5","","4.0","","14.0","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-16","2020","05","16","","25.0","","2.9","","14.0","","4.0","","0.0","","","","","","0.0","","","","22","","55",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-17","2020","05","17","","26.6","","11.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","19","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-18","2020","05","18","","24.1","","9.5","","16.8","","1.2","","0.0","","","","","","0.0","","","","34","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-19","2020","05","19","","25.3","","11.4","","18.3","","0.0","","0.3","","","","","","0.0","","","","3","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-20","2020","05","20","","12.5","","8.0","","10.2","","7.8","","0.0","","","","","","21.2","","","","6","","68",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-21","2020","05","21","","21.6","","7.9","","14.8","","3.2","","0.0","","","","","","8.2","","","","15","","66",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-22","2020","05","22","","20.8","","5.3","","13.1","","4.9","","0.0","","","","","","0.0","","","","23","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-23","2020","05","23","","14.7","","4.2","","9.5","","8.5","","0.0","","","","","","0.0","","","","26","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-24","2020","05","24","","20.3","","6.0","","13.2","","4.8","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-25","2020","05","25","","26.1","","8.3","","17.2","","0.8","","0.0","","","","","","0.0","","","","21","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-26","2020","05","26","","19.8","","12.1","","16.0","","2.0","","0.0","","","","","","0.0","","","","31","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-27","2020","05","27","","17.0","","6.0","","11.5","","6.5","","0.0","","","","","","0.0","","","","28","","69",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-28","2020","05","28","","18.5","","4.7","","11.6","","6.4","","0.0","","","","","","0.0","","","","34","","45",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-29","2020","05","29","","18.2","","6.5","","12.3","","5.7","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-30","2020","05","30","","24.6","","6.9","","15.8","","2.2","","0.0","","","","","","0.0","","","","16","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-05-31","2020","05","31","","30.4","","11.7","","21.0","","0.0","","3.0","","","","","","0.0","","","","12","","75",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01","2020","06","01","","25.3","","11.8","","18.5","","0.0","","0.5","","","","","","0.0","","","","24","","95",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02","2020","06","02","","24.7","","8.4","","16.6","","1.4","","0.0","","","","","","0.6","","","","31","","62",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03","2020","06","03","","18.9","","9.4","","14.1","","3.9","","0.0","","","","","","0.0","","","","28","","73",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04","2020","06","04","","16.0","","6.9","","11.5","","6.5","","0.0","","","","","","0.0","","","","29","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05","2020","06","05","","18.4","","5.4","","11.9","","6.1","","0.0","","","","","","0.0","","","","9","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06","2020","06","06","","14.1","","9.6","","11.9","","6.1","","0.0","","","","","","7.7","","","","10","","63",""
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07","2020","06","07","","15.8","","8.7","","12.2","","5.8","","0.0","","","","","","40.8","","","","9","","55",""
