"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.65","52.12","SASKATOON","4057118","1942-01-21","1942","01","21","","3.9","","-9.4","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-22","1942","01","22","","7.2","","-9.4","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-23","1942","01","23","","-1.1","","-11.1","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-24","1942","01","24","","-7.2","","-11.7","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-25","1942","01","25","","0.6","","-13.9","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-26","1942","01","26","","-1.1","","-10.0","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-27","1942","01","27","","3.3","","-10.6","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-28","1942","01","28","","-7.2","","-8.9","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-29","1942","01","29","","-5.0","","-9.4","","-7.2","","25.2","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-30","1942","01","30","","-7.2","","-11.1","","-9.2","","27.2","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-01-31","1942","01","31","","-7.2","","-10.6","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-01","1942","02","01","","-4.4","","-11.1","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-02","1942","02","02","","-5.0","","-7.8","","-6.4","","24.4","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-03","1942","02","03","","-3.9","","-9.4","","-6.7","","24.7","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-04","1942","02","04","","-2.2","","-6.7","","-4.5","","22.5","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-05","1942","02","05","","-6.1","","-12.8","","-9.5","","27.5","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-06","1942","02","06","","-5.6","","-22.2","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-07","1942","02","07","","-8.3","","-16.1","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-08","1942","02","08","","-7.8","","-11.1","","-9.5","","27.5","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-09","1942","02","09","","-3.9","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-10","1942","02","10","","-4.4","","-7.8","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-11","1942","02","11","","-4.4","","-15.0","","-9.7","","27.7","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-12","1942","02","12","","-1.1","","-8.9","","-5.0","","23.0","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-13","1942","02","13","","-7.8","","-20.6","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-14","1942","02","14","","-5.0","","-22.8","","-13.9","","31.9","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-15","1942","02","15","","-5.0","","-16.1","","-10.6","","28.6","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-16","1942","02","16","","-25.6","","-28.3","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-17","1942","02","17","","-16.1","","-28.3","","-22.2","","40.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-18","1942","02","18","","-8.3","","-25.0","","-16.7","","34.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-19","1942","02","19","","-4.4","","-12.2","","-8.3","","26.3","","0.0","","0.0","","3.6","","3.6","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-20","1942","02","20","","-11.1","","-13.3","","-12.2","","30.2","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-21","1942","02","21","","-14.4","","-17.2","","-15.8","","33.8","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-22","1942","02","22","","-12.2","","-15.6","","-13.9","","31.9","","0.0","","0.0","","12.7","","12.7","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-23","1942","02","23","","-11.7","","-16.1","","-13.9","","31.9","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-24","1942","02","24","","-15.6","","-26.7","","-21.2","","39.2","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-25","1942","02","25","","-11.7","","-22.2","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-26","1942","02","26","","-11.7","","-26.1","","-18.9","","36.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-27","1942","02","27","","-10.0","","-20.6","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-02-28","1942","02","28","","-1.1","","-17.8","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-01","1942","03","01","","2.2","","-12.2","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-02","1942","03","02","","1.1","","-16.1","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-03","1942","03","03","","2.8","","-5.6","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-04","1942","03","04","","5.0","","-6.7","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-05","1942","03","05","","5.0","","-6.7","","-0.9","","18.9","","0.0","","0.0","","3.6","","3.6","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-06","1942","03","06","","0.0","","-3.9","","-2.0","","20.0","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-07","1942","03","07","","3.9","","-7.2","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-08","1942","03","08","","4.4","","-3.9","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-09","1942","03","09","","-0.6","","-3.9","","-2.3","","20.3","","0.0","","0.0","","2.8","","2.8","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-10","1942","03","10","","-1.1","","-6.1","","-3.6","","21.6","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-11","1942","03","11","","5.0","","-11.1","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-12","1942","03","12","","4.4","","-6.7","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-13","1942","03","13","","2.8","","-7.8","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-14","1942","03","14","","2.2","","-2.8","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-15","1942","03","15","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-16","1942","03","16","","3.9","","-1.7","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-17","1942","03","17","","6.1","","-3.3","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-18","1942","03","18","","2.2","","-1.7","","0.3","","17.7","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-19","1942","03","19","","5.6","","-5.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-20","1942","03","20","","7.8","","-5.6","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-21","1942","03","21","","12.8","","-3.9","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-22","1942","03","22","","11.7","","-3.3","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-23","1942","03","23","","-6.7","","-15.6","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-24","1942","03","24","","-8.3","","-12.2","","-10.3","","28.3","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-25","1942","03","25","","-4.4","","-13.9","","-9.2","","27.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-26","1942","03","26","","-1.7","","-13.3","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-27","1942","03","27","","-0.6","","-9.4","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-28","1942","03","28","","1.1","","-11.7","","-5.3","","23.3","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-29","1942","03","29","","2.2","","-5.6","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-30","1942","03","30","","12.2","","-7.2","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-03-31","1942","03","31","","15.0","","-3.3","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-01","1942","04","01","","10.0","","0.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-02","1942","04","02","","11.1","","-2.2","","4.5","","13.5","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-03","1942","04","03","","10.0","","0.0","","5.0","","13.0","","0.0","","0.5","","0.0","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-04","1942","04","04","","-6.1","","-14.4","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-05","1942","04","05","","7.8","","-8.9","","-0.6","","18.6","","0.0","","0.0","","12.7","","12.7","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-06","1942","04","06","","-5.0","","-8.3","","-6.7","","24.7","","0.0","","0.0","","4.1","","4.1","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-07","1942","04","07","","-1.1","","-17.2","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-08","1942","04","08","","4.4","","-11.1","","-3.4","","21.4","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-09","1942","04","09","","-1.1","","-12.8","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-10","1942","04","10","","2.8","","-9.4","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-11","1942","04","11","","10.6","","-0.6","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-12","1942","04","12","","13.3","","1.7","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-13","1942","04","13","","13.3","","-0.6","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-14","1942","04","14","","4.4","","1.1","","2.8","","15.2","","0.0","","3.6","","0.0","","3.6","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-15","1942","04","15","","3.3","","-1.7","","0.8","","17.2","","0.0","","0.5","","0.0","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-16","1942","04","16","","6.7","","-3.3","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-17","1942","04","17","","14.4","","-1.1","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-18","1942","04","18","","10.0","","5.0","","7.5","","10.5","","0.0","","3.0","","0.0","","3.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-19","1942","04","19","","18.9","","-2.2","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-20","1942","04","20","","22.8","","2.2","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-21","1942","04","21","","30.0","","11.7","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-22","1942","04","22","","20.6","","7.8","","14.2","","3.8","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-23","1942","04","23","","15.0","","5.6","","10.3","","7.7","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-24","1942","04","24","","17.8","","-2.8","","7.5","","10.5","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-25","1942","04","25","","8.9","","3.9","","6.4","","11.6","","0.0","","20.1","","0.0","","20.1","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-26","1942","04","26","","6.7","","5.0","","5.9","","12.1","","0.0","","16.8","","0.0","","16.8","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-27","1942","04","27","","5.6","","0.6","","3.1","","14.9","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-28","1942","04","28","","10.0","","1.1","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-29","1942","04","29","","14.4","","-1.7","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-04-30","1942","04","30","","16.7","","0.0","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-01","1942","05","01","","12.8","","0.0","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-02","1942","05","02","","11.1","","-2.8","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-03","1942","05","03","","12.2","","-3.3","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-04","1942","05","04","","17.2","","-3.9","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-05","1942","05","05","","20.0","","-1.7","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-06","1942","05","06","","21.7","","1.7","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-07","1942","05","07","","23.3","","2.2","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-08","1942","05","08","","14.4","","2.8","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-09","1942","05","09","","18.3","","0.6","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-10","1942","05","10","","21.1","","2.8","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-11","1942","05","11","","22.2","","2.2","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-12","1942","05","12","","15.0","","2.8","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-13","1942","05","13","","16.1","","-3.3","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-14","1942","05","14","","8.9","","1.1","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-15","1942","05","15","","8.3","","-2.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-16","1942","05","16","","15.0","","-7.2","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-17","1942","05","17","","17.2","","-1.7","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-18","1942","05","18","","17.8","","0.0","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-19","1942","05","19","","18.3","","0.0","","9.2","","8.8","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-20","1942","05","20","","18.9","","3.9","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-21","1942","05","21","","22.2","","1.1","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-22","1942","05","22","","23.9","","8.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-23","1942","05","23","","28.3","","10.0","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-24","1942","05","24","","25.0","","11.7","","18.4","","0.0","","0.4","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-25","1942","05","25","","20.6","","8.9","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-26","1942","05","26","","19.4","","3.9","","11.7","","6.3","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-27","1942","05","27","","18.3","","11.7","","15.0","","3.0","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-28","1942","05","28","","11.1","","2.8","","7.0","","11.0","","0.0","","5.1","","0.0","","5.1","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-29","1942","05","29","","12.2","","-0.6","","5.8","","12.2","","0.0","","0.5","","0.0","","0.5","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-30","1942","05","30","","18.3","","-0.6","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-05-31","1942","05","31","","14.4","","6.7","","10.6","","7.4","","0.0","","2.8","","0.0","","2.8","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-06-01","1942","06","01","","20.0","","8.9","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-06-02","1942","06","02","","19.4","","6.1","","12.8","","5.2","","0.0","","2.8","","0.0","","2.8","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-06-03","1942","06","03","","22.8","","3.9","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-06-04","1942","06","04","","23.3","","8.3","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-06-05","1942","06","05","","26.7","","8.3","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-06-06","1942","06","06","","27.2","","8.9","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-106.65","52.12","SASKATOON","4057118","1942-06-07","1942","06","07","","28.3","","9.4","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","","","",""
