"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-11","2012","01","11","","-11.6","","-18.9","","-15.3","","33.3","","0.0","","","M","","M","0.0","","","","34","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-12","2012","01","12","","-0.4","","-13.9","","-7.2","","25.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-13","2012","01","13","","3.0","","-6.5","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","30","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-14","2012","01","14","","-2.4","","-13.4","","-7.9","","25.9","","0.0","","","M","","M","0.7","","","","9","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-15","2012","01","15","","-5.2","","-26.2","","-15.7","","33.7","","0.0","","","M","","M","3.2","","","","1","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-16","2012","01","16","","-21.7","","-31.0","","-26.4","","44.4","","0.0","","","M","","M","0.6","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-17","2012","01","17","","-27.8","","-38.3","","-33.1","","51.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-18","2012","01","18","","-25.3","","-36.4","","-30.9","","48.9","","0.0","","","M","","M","0.0","","","","27","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-19","2012","01","19","","-21.4","","-30.9","","-26.2","","44.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-20","2012","01","20","","-19.1","","-32.2","","-25.7","","43.7","","0.0","","","M","","M","","M","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-21","2012","01","21","","-11.5","","-19.1","","-15.3","","33.3","","0.0","","","M","","M","0.2","","","","11","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-22","2012","01","22","","-11.1","","-19.6","","-15.4","","33.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-23","2012","01","23","","-3.4","","-19.6","","-11.5","","29.5","","0.0","","","M","","M","0.0","","","","16","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-24","2012","01","24","","-2.3","","-14.9","","-8.6","","26.6","","0.0","","","M","","M","0.0","","","","20","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-25","2012","01","25","","4.0","","-4.6","","-0.3","","18.3","","0.0","","","M","","M","0.2","","","","31","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-26","2012","01","26","","-1.7","","-14.6","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","28","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-27","2012","01","27","","-4.7","","-13.6","","-9.2","","27.2","","0.0","","","M","","M","0.0","","","","30","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-28","2012","01","28","","-5.9","","-14.3","","-10.1","","28.1","","0.0","","","M","","M","0.0","","","","31","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-29","2012","01","29","","-3.3","","-12.2","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","13","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-30","2012","01","30","","-0.1","","-9.8","","-5.0","","23.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-01-31","2012","01","31","","1.0","","-11.2","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-01","2012","02","01","","0.8","","-9.3","","-4.3","","22.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-02","2012","02","02","","-0.3","","-12.4","","-6.4","","24.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-03","2012","02","03","","0.8","","-13.1","","-6.2","","24.2","","0.0","","","M","","M","0.0","","","","23","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-04","2012","02","04","","4.3","","-11.4","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-05","2012","02","05","","0.7","","-14.2","","-6.8","","24.8","","0.0","","","M","","M","0.0","","","","1","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-06","2012","02","06","","-4.3","","-11.3","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","1","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-07","2012","02","07","","-5.3","","-12.2","","-8.8","","26.8","","0.0","","","M","","M","0.0","","","","23","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-08","2012","02","08","","-2.8","","-14.6","","-8.7","","26.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-09","2012","02","09","","-9.2","","-24.6","","-16.9","","34.9","","0.0","","","M","","M","0.0","","","","2","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-10","2012","02","10","","-18.7","","-30.7","","-24.7","","42.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-11","2012","02","11","","-7.9","","-30.2","","-19.1","","37.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-12","2012","02","12","","-4.2","","-17.0","","-10.6","","28.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-13","2012","02","13","","1.8","","-16.3","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-14","2012","02","14","","0.2","","-12.1","","-6.0","","24.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-15","2012","02","15","","-0.3","","-13.7","","-7.0","","25.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-16","2012","02","16","","-1.8","","-16.9","","-9.4","","27.4","","0.0","","","M","","M","0.5","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-17","2012","02","17","","-0.2","","-17.8","","-9.0","","27.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-18","2012","02","18","","2.7","","-12.4","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-19","2012","02","19","","2.4","","-8.2","","-2.9","","20.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-20","2012","02","20","","-0.8","","-10.2","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","31","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-21","2012","02","21","","-1.5","","-7.9","","-4.7","","22.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-22","2012","02","22","","2.5","","-10.4","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","31","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-23","2012","02","23","","-2.3","","-12.2","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","34","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-24","2012","02","24","","-4.1","","-15.1","","-9.6","","27.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-25","2012","02","25","","-6.5","","-14.4","","-10.5","","28.5","","0.0","","","M","","M","1.1","","","","7","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-26","2012","02","26","","-11.4","","-16.0","","-13.7","","31.7","","0.0","","","M","","M","0.0","","","","5","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-27","2012","02","27","","-8.3","","-16.7","","-12.5","","30.5","","0.0","","","M","","M","0.2","","","","22","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-28","2012","02","28","","-1.5","","-18.7","","-10.1","","28.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-02-29","2012","02","29","","1.4","","-12.3","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-01","2012","03","01","","-4.7","","-12.5","","-8.6","","26.6","","0.0","","","M","","M","0.8","","","","4","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-02","2012","03","02","","-6.4","","-17.1","","-11.8","","29.8","","0.0","","","M","","M","0.8","","","","4","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-03","2012","03","03","","-2.3","","-15.7","","-9.0","","27.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-04","2012","03","04","","1.7","","-7.9","","-3.1","","21.1","","0.0","","","M","","M","0.2","","","","33","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-05","2012","03","05","","0.6","","-3.7","","-1.6","","19.6","","0.0","","","M","","M","0.6","","","","6","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-06","2012","03","06","","-3.2","","-16.7","","-10.0","","28.0","","0.0","","","M","","M","30.0","F","","","6","","69",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-07","2012","03","07","","-3.1","","-16.6","","-9.9","","27.9","","0.0","","","M","","M","0.0","","","","24","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-08","2012","03","08","","-1.4","","-14.2","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","36","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-09","2012","03","09","","6.1","","-5.6","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","18","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-10","2012","03","10","","8.6","","-6.1","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-11","2012","03","11","","9.3","","-3.9","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","15","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-12","2012","03","12","","6.0","","0.8","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","26","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-13","2012","03","13","","11.0","","1.0","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","26","","63",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-14","2012","03","14","","4.4","","-2.3","","1.1","","16.9","","0.0","","","M","","M","0.3","","","","28","","74",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-15","2012","03","15","","11.6","","-3.0","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","15","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-16","2012","03","16","","13.4","","1.4","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","24","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-17","2012","03","17","","9.3","","-2.5","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","10","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-18","2012","03","18","","9.9","","1.9","","5.9","","12.1","","0.0","","","M","","M","0.3","","","","13","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-19","2012","03","19","","2.2","","-3.4","","-0.6","","18.6","","0.0","","","M","","M","4.5","","","","4","","63",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-20","2012","03","20","","3.9","","-5.9","","-1.0","","19.0","","0.0","","","M","","M","1.2","","","","23","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-21","2012","03","21","","8.4","","-6.8","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","24","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-22","2012","03","22","","3.4","","-5.3","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","9","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-23","2012","03","23","","-2.9","","-7.5","","-5.2","","23.2","","0.0","","","M","","M","1.3","","","","4","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-24","2012","03","24","","-2.0","","-7.9","","-5.0","","23.0","","0.0","","","M","","M","0.0","","","","34","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-25","2012","03","25","","4.2","","-10.0","","-2.9","","20.9","","0.0","","","M","","M","0.0","","","","14","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-26","2012","03","26","","8.3","","-1.4","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","15","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-27","2012","03","27","","6.2","","-1.7","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-28","2012","03","28","","7.2","","-4.7","","1.3","","16.7","","0.0","","","M","","M","1.5","","","","13","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-29","2012","03","29","","14.6","","2.3","","8.5","","9.5","","0.0","","","M","","M","0.2","","","","14","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-30","2012","03","30","","17.5","","2.5","","10.0","","8.0","","0.0","","","M","","M","0.6","","","","22","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-03-31","2012","03","31","","14.0","","-2.5","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-01","2012","04","01","","10.7","","-0.2","","5.3","","12.7","","0.0","","","M","","M","9.9","","","","27","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-02","2012","04","02","","12.2","","-2.8","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","29","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-03","2012","04","03","","17.4","","-1.0","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","17","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-04","2012","04","04","","19.6","","4.2","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","15","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-05","2012","04","05","","11.7","","0.4","","6.1","","11.9","","0.0","","","M","","M","0.9","","","","15","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-06","2012","04","06","","5.7","","-1.2","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","36","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-07","2012","04","07","","7.0","","-4.0","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","29","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-08","2012","04","08","","3.1","","-7.2","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","32","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-09","2012","04","09","","5.1","","-9.8","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","36","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-10","2012","04","10","","7.4","","-10.1","","-1.4","","19.4","","0.0","","","M","","M","0.0","","","","15","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-11","2012","04","11","","","M","-4.1","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-12","2012","04","12","","15.7","","2.1","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","11","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-13","2012","04","13","","10.3","","1.7","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","36","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-14","2012","04","14","","12.4","","-3.2","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","25","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-15","2012","04","15","","3.6","","-5.4","","-0.9","","18.9","","0.0","","","M","","M","0.4","","","","4","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-16","2012","04","16","","3.1","","-6.0","","-1.5","","19.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-17","2012","04","17","","5.1","","-6.3","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","32","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-18","2012","04","18","","7.8","","-8.4","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-19","2012","04","19","","6.7","","-0.8","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-20","2012","04","20","","6.2","","-4.8","","0.7","","17.3","","0.0","","","M","","M","5.5","","","","16","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-21","2012","04","21","","15.8","","1.4","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","32","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-22","2012","04","22","","21.0","","-2.9","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","16","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-23","2012","04","23","","22.8","","1.1","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","7","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-24","2012","04","24","","18.7","","6.0","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","5","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-25","2012","04","25","","9.0","","0.6","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","7","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-26","2012","04","26","","9.3","","-1.3","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","10","","61",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-27","2012","04","27","","6.2","","2.7","","4.5","","13.5","","0.0","","","M","","M","1.9","","","","12","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-28","2012","04","28","","7.4","","0.2","","3.8","","14.2","","0.0","","","M","","M","10.5","","","","36","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-29","2012","04","29","","8.3","","3.2","","5.8","","12.2","","0.0","","","M","","M","0.2","","","","30","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-04-30","2012","04","30","","16.6","","1.3","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","6","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-01","2012","05","01","","12.4","","3.2","","7.8","","10.2","","0.0","","","M","","M","5.4","","","","7","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-02","2012","05","02","","9.7","","3.1","","6.4","","11.6","","0.0","","","M","","M","4.0","","","","5","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-03","2012","05","03","","12.7","","1.2","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","15","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-04","2012","05","04","","15.1","","5.1","","10.1","","7.9","","0.0","","","M","","M","1.3","","","","12","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-05","2012","05","05","","11.5","","6.0","","8.8","","9.2","","0.0","","","M","","M","11.0","","","","4","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-06","2012","05","06","","9.4","","6.5","","8.0","","10.0","","0.0","","","M","","M","39.5","","","","1","","61",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-07","2012","05","07","","16.7","","3.2","","10.0","","8.0","","0.0","","","M","","M","0.2","","","","1","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-08","2012","05","08","","20.8","","1.6","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","17","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-09","2012","05","09","","25.9","","11.0","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","17","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-10","2012","05","10","","12.9","","2.0","","7.5","","10.5","","0.0","","","M","","M","0.2","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-11","2012","05","11","","16.3","","-0.4","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-12","2012","05","12","","21.7","","0.4","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-13","2012","05","13","","24.9","","3.1","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-14","2012","05","14","","19.9","","5.1","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-15","2012","05","15","","20.6","","4.0","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-16","2012","05","16","","24.5","","12.5","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-17","2012","05","17","","17.2","","6.8","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-18","2012","05","18","","10.0","","6.0","","8.0","","10.0","","0.0","","","M","","M","3.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-19","2012","05","19","","15.2","","1.3","","8.3","","9.7","","0.0","","","M","","M","0.2","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-20","2012","05","20","","18.7","","-2.0","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-21","2012","05","21","","22.2","","7.5","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-22","2012","05","22","","11.9","","8.3","","10.1","","7.9","","0.0","","","M","","M","27.8","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-23","2012","05","23","","8.3","","3.7","","6.0","","12.0","","0.0","","","M","","M","7.5","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-24","2012","05","24","","14.3","","2.6","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-25","2012","05","25","","14.6","","-1.4","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-26","2012","05","26","","16.1","","0.0","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-27","2012","05","27","","12.5","","1.6","","7.1","","10.9","","0.0","","","M","","M","10.5","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-28","2012","05","28","","13.3","","2.9","","8.1","","9.9","","0.0","","","M","","M","9.7","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-29","2012","05","29","","17.6","","1.2","","9.4","","8.6","","0.0","","","M","","M","0.2","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-30","2012","05","30","","19.8","","3.0","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","18","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-05-31","2012","05","31","","22.1","","7.0","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","36","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-06-01","2012","06","01","","23.6","","6.8","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","36","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-06-02","2012","06","02","","26.0","","11.1","","18.6","","0.0","","0.6","","","M","","M","1.6","","","","36","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-06-03","2012","06","03","","21.6","","9.4","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","36","","69",""
"-106.72","52.17","SASKATOON RCS","4057165","2012-06-04","2012","06","04","","23.2","","6.5","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
