"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-12","2022","01","12","","-0.7","","-11.2","","-6.0","","24.0","","0.0","","","","","","0.0","","10","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-13","2022","01","13","","-4.1","","-13.3","","-8.7","","26.7","","0.0","","","","","","2.7","","10","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-14","2022","01","14","","-4.7","","-9.6","","-7.2","","25.2","","0.0","","","","","","0.0","","12","","19","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-15","2022","01","15","","1.6","","-8.7","","-3.6","","21.6","","0.0","","","","","","0.0","","13","","16","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-16","2022","01","16","","0.3","","-9.3","","-4.5","","22.5","","0.0","","","","","","0.0","","13","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-17","2022","01","17","","-3.9","","-13.3","","-8.6","","26.6","","0.0","","","","","","0.5","","13","","35","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-18","2022","01","18","","-12.7","","-29.3","","-21.0","","39.0","","0.0","","","","","","0.0","","10","","33","","61",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-19","2022","01","19","","-25.6","","-36.2","","-30.9","","48.9","","0.0","","","","","","0.0","","9","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-20","2022","01","20","","-3.0","","-28.1","","-15.5","","33.5","","0.0","","","","","","1.0","","10","","15","","40",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-21","2022","01","21","","0.6","","-22.8","","-11.1","","29.1","","0.0","","","","","","0.0","","13","","32","","63",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-22","2022","01","22","","-13.0","","-17.3","","-15.2","","33.2","","0.0","","","","","","2.2","","15","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-23","2022","01","23","","2.4","","-13.2","","-5.4","","23.4","","0.0","","","","","","0.4","","18","","2","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-24","2022","01","24","","-13.2","","-28.5","","-20.9","","38.9","","0.0","","","","","","0.0","","20","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-25","2022","01","25","","-2.5","","-32.0","","-17.3","","35.3","","0.0","","","","","","0.0","","20","","23","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-26","2022","01","26","","1.8","","-5.1","","-1.7","","19.7","","0.0","","","","","","0.0","","14","","28","","77",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-27","2022","01","27","","-5.1","","-13.2","","-9.2","","27.2","","0.0","","","","","","0.0","","14","","2","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-28","2022","01","28","","-8.5","","-18.6","","-13.6","","31.6","","0.0","","","","","","0.0","","14","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-29","2022","01","29","","-5.5","","-13.0","","-9.3","","27.3","","0.0","","","","","","0.0","","14","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-30","2022","01","30","","-3.0","","-15.6","","-9.3","","27.3","","0.0","","","","","","0.0","","13","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-01-31","2022","01","31","","-3.9","","-20.1","","-12.0","","30.0","","0.0","","","","","","0.6","","13","","34","","86",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-01","2022","02","01","","-19.5","","-28.8","","-24.2","","42.2","","0.0","","","","","","0.2","","12","","32","","53",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-02","2022","02","02","","-26.4","","-37.0","","-31.7","","49.7","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-03","2022","02","03","","-23.5","","-34.0","","-28.8","","46.8","","0.0","","","","","","0.0","","12","","15","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-04","2022","02","04","","-16.1","","-34.3","","-25.2","","43.2","","0.0","","","","","","1.8","","13","","11","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-05","2022","02","05","","-15.8","","-20.9","","-18.4","","36.4","","0.0","","","","","","0.4","","18","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-06","2022","02","06","","0.0","","-17.2","","-8.6","","26.6","","0.0","","","","","","0.2","","19","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-07","2022","02","07","","3.5","","-9.3","","-2.9","","20.9","","0.0","","","","","","0.0","","19","","30","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-08","2022","02","08","","4.6","","-5.2","","-0.3","","18.3","","0.0","","","","","","0.0","","16","","28","","62",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-09","2022","02","09","","1.1","","-8.1","","-3.5","","21.5","","0.0","","","","","","0.7","","14","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-10","2022","02","10","","5.5","","-15.4","","-4.9","","22.9","","0.0","","","","","","2.0","","14","","29","","64",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-11","2022","02","11","","-15.0","","-19.4","","-17.2","","35.2","","0.0","","","","","","0.0","","9","","3","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-12","2022","02","12","","-10.5","","-15.9","","-13.2","","31.2","","0.0","","","","","","0.0","","9","","16","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-13","2022","02","13","","1.4","","-15.7","","-7.2","","25.2","","0.0","","","","","","0.0","","13","","29","","58",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-14","2022","02","14","","-10.7","","-20.2","","-15.5","","33.5","","0.0","","","","","","0.0","","11","","11","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-15","2022","02","15","","-7.7","","-17.7","","-12.7","","30.7","","0.0","","","","","","1.2","","11","","31","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-16","2022","02","16","","-17.7","","-28.1","","-22.9","","40.9","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-17","2022","02","17","","-13.4","","-29.8","","-21.6","","39.6","","0.0","","","","","","0.2","","11","","31","","34",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-18","2022","02","18","","-12.2","","-22.3","","-17.3","","35.3","","0.0","","","","","","0.0","","11","","29","","53",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-19","2022","02","19","","3.1","","-18.3","","-7.6","","25.6","","0.0","","","","","","0.2","","11","","3","","60",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-20","2022","02","20","","-16.7","","-23.6","","-20.2","","38.2","","0.0","","","","","","0.0","","11","","3","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-21","2022","02","21","","-20.4","","-28.6","","-24.5","","42.5","","0.0","","","","","","0.2","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-22","2022","02","22","","-20.3","","-34.0","","-27.2","","45.2","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-23","2022","02","23","","-18.1","","-32.0","","-25.0","","43.0","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-24","2022","02","24","","-15.4","","-25.1","","-20.2","","38.2","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-25","2022","02","25","","-9.2","","-27.5","","-18.3","","36.3","","0.0","","","","","","0.0","","10","","22","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-26","2022","02","26","","-3.6","","-12.8","","-8.2","","26.2","","0.0","","","","","","0.0","","10","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-27","2022","02","27","","-8.4","","-11.1","","-9.8","","27.8","","0.0","","","","","","0.0","","11","","9","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-02-28","2022","02","28","","-8.6","","-12.3","","-10.4","","28.4","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-01","2022","03","01","","-6.8","","-12.0","","-9.4","","27.4","","0.0","","","","","","0.4","","10","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-02","2022","03","02","","-8.5","","-21.3","","-14.9","","32.9","","0.0","","","","","","0.0","","11","","6","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-03","2022","03","03","","-10.4","","-23.5","","-17.0","","35.0","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-04","2022","03","04","","-8.7","","-11.4","","-10.1","","28.1","","0.0","","","","","","4.0","","15","","8","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-05","2022","03","05","","-9.8","","-21.0","","-15.4","","33.4","","0.0","","","","","","0.0","","27","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-06","2022","03","06","","-4.0","","-18.3","","-11.2","","29.2","","0.0","","","","","","0.0","","26","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-07","2022","03","07","","1.8","","-14.5","","-6.4","","24.4","","0.0","","","","","","0.2","","24","","28","","78",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-08","2022","03","08","","-8.8","","-21.2","","-15.0","","33.0","","0.0","","","","","","0.4","","23","","31","","73",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-09","2022","03","09","","-15.4","","-24.9","","-20.2","","38.2","","0.0","","","","","","0.0","","20","","28","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-10","2022","03","10","","-14.4","","-27.0","","-20.7","","38.7","","0.0","","","","","","0.0","","22","","34","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-11","2022","03","11","","-14.8","","-33.7","","-24.2","","42.2","","0.0","","","","","","0.0","","15","","16","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-12","2022","03","12","","3.3","","-15.7","","-6.2","","24.2","","0.0","","","","","","0.0","","16","","29","","51",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-13","2022","03","13","","-4.3","","-17.0","","-10.6","","28.6","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-14","2022","03","14","","-4.7","","-12.4","","-8.5","","26.5","","0.0","","","","","","0.0","","14","","6","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-15","2022","03","15","","1.3","","-7.7","","-3.2","","21.2","","0.0","","","","","","0.0","","14","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-16","2022","03","16","","3.6","","-7.9","","-2.2","","20.2","","0.0","","","","","","0.0","","12","","28","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-17","2022","03","17","","5.6","","-9.1","","-1.8","","19.8","","0.0","","","","","","0.0","","13","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-18","2022","03","18","","3.8","","-4.2","","-0.2","","18.2","","0.0","","","","","","0.0","","12","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-19","2022","03","19","","5.4","","-7.0","","-0.8","","18.8","","0.0","","","","","","0.0","","11","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-20","2022","03","20","","2.9","","-3.7","","-0.4","","18.4","","0.0","","","","","","3.3","","10","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-21","2022","03","21","","4.1","","-2.2","","1.0","","17.0","","0.0","","","","","","0.4","","7","","28","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-22","2022","03","22","","6.0","","-3.7","","1.1","","16.9","","0.0","","","","","","0.0","","4","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-23","2022","03","23","","9.2","","-1.0","","4.1","","13.9","","0.0","","","","","","0.0","","","","17","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-24","2022","03","24","","4.8","","-1.3","","1.8","","16.2","","0.0","","","","","","1.0","","","","29","","66",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-25","2022","03","25","","-1.3","","-9.7","","-5.5","","23.5","","0.0","","","","","","0.0","","","","2","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-26","2022","03","26","","-5.2","","-11.2","","-8.2","","26.2","","0.0","","","","","","0.0","","","","9","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-27","2022","03","27","","5.1","","-9.5","","-2.2","","20.2","","0.0","","","","","","0.0","","","","15","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-28","2022","03","28","","4.9","","-2.2","","1.4","","16.6","","0.0","","","","","","2.1","","","","9","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-29","2022","03","29","","1.0","","-5.1","","-2.0","","20.0","","0.0","","","","","","1.6","","","","35","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-30","2022","03","30","","7.5","","-7.2","","0.2","","17.8","","0.0","","","","","","0.0","","","","14","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-03-31","2022","03","31","","4.9","","-0.8","","2.0","","16.0","","0.0","","","","","","4.3","","","","28","","53",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-01","2022","04","01","","3.0","","-4.8","","-0.9","","18.9","","0.0","","","","","","0.0","","","","31","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-02","2022","04","02","","3.5","","-6.7","","-1.6","","19.6","","0.0","","","","","","0.2","","","","10","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-03","2022","04","03","","10.8","","-3.3","","3.8","","14.2","","0.0","","","","","","0.0","","","","13","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-04","2022","04","04","","14.6","","1.8","","8.2","","9.8","","0.0","","","","","","0.0","","","","9","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-05","2022","04","05","","7.1","","1.2","","4.1","","13.9","","0.0","","","","","","2.1","","","","6","","40",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-06","2022","04","06","","5.3","","-3.9","","0.7","","17.3","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-07","2022","04","07","","10.8","","-1.8","","4.5","","13.5","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-08","2022","04","08","","17.4","","0.5","","8.9","","9.1","","0.0","","","","","","0.0","","","","16","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-09","2022","04","09","","14.2","","0.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","29","","60",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-10","2022","04","10","","3.2","","-5.2","","-1.0","","19.0","","0.0","","","","","","0.3","","","","30","","55",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-11","2022","04","11","","-5.2","","-10.7","","-7.9","","25.9","","0.0","","","","","","0.4","","","","32","","45",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-12","2022","04","12","","-5.6","","-9.7","","-7.7","","25.7","","0.0","","","","","","0.0","","","","35","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-13","2022","04","13","","-4.1","","-10.5","","-7.3","","25.3","","0.0","","","","","","0.0","","","","36","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-14","2022","04","14","","-0.5","","-7.8","","-4.2","","22.2","","0.0","","","","","","0.0","","","","2","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-15","2022","04","15","","-0.4","","-8.4","","-4.4","","22.4","","0.0","","","","","","0.0","","","","36","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-16","2022","04","16","","3.4","","-7.9","","-2.3","","20.3","","0.0","","","","","","0.0","","","","11","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-17","2022","04","17","","4.6","","-7.7","","-1.6","","19.6","","0.0","","","","","","0.0","","","","32","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-18","2022","04","18","","9.3","","-8.6","","0.4","","17.6","","0.0","","","","","","0.0","","","","17","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-19","2022","04","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-20","2022","04","20","","3.0","","-5.0","","-1.0","","19.0","","0.0","","","","","","","M","","","1","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-21","2022","04","21","","6.1","","-7.5","","-0.7","","18.7","","0.0","","","","","","","M","1","","13","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-22","2022","04","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-23","2022","04","23","","12.3","","0.5","","6.4","","11.6","","0.0","","","","","","","M","","","35","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-24","2022","04","24","","10.9","","-2.8","","4.1","","13.9","","0.0","","","","","","","M","","","4","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-25","2022","04","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-26","2022","04","26","","13.8","","-2.1","","5.9","","12.1","","0.0","","","","","","0.0","","","","14","","62",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-27","2022","04","27","","16.0","","1.0","","8.5","","9.5","","0.0","","","","","","0.0","","","","14","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-28","2022","04","28","","18.1","","0.2","","9.1","","8.9","","0.0","","","","","","0.0","","","","36","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-29","2022","04","29","","17.5","","-0.6","","8.4","","9.6","","0.0","","","","","","0.0","","","","4","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-04-30","2022","04","30","","18.1","","-1.3","","8.4","","9.6","","0.0","","","","","","0.0","","","","4","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-01","2022","05","01","","13.5","","1.1","","7.3","","10.7","","0.0","","","","","","0.0","","","","7","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-02","2022","05","02","","19.1","","1.2","","10.1","","7.9","","0.0","","","","","","0.0","","","","17","","51",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-03","2022","05","03","","19.6","","3.8","","11.7","","6.3","","0.0","","","","","","0.0","","","","16","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-04","2022","05","04","","23.2","","-0.4","","11.4","","6.6","","0.0","","","","","","0.0","","","","11","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-05","2022","05","05","","27.6","","10.1","","18.9","","0.0","","0.9","","","","","","","M","","","21","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-06","2022","05","06","","22.7","","10.1","","16.4","","1.6","","0.0","","","","","","2.7","","","","25","","70",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-07","2022","05","07","","14.2","","2.7","","8.4","","9.6","","0.0","","","","","","0.0","","","","30","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-08","2022","05","08","","14.7","","-1.5","","6.6","","11.4","","0.0","","","","","","0.0","","","","26","","45",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-09","2022","05","09","","16.8","","-1.2","","7.8","","10.2","","0.0","","","","","","0.0","","","","32","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-10","2022","05","10","","14.0","","4.1","","9.0","","9.0","","0.0","","","","","","0.4","","","","29","","51",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-11","2022","05","11","","18.9","","-0.6","","9.2","","8.8","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-12","2022","05","12","","22.6","","5.2","","13.9","","4.1","","0.0","","","","","","0.0","","","","10","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-13","2022","05","13","","10.9","","3.9","","7.4","","10.6","","0.0","","","","","","9.5","","","","35","","68",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-14","2022","05","14","","16.7","","3.4","","10.0","","8.0","","0.0","","","","","","1.1","","","","33","","55",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-15","2022","05","15","","20.7","","-1.0","","9.8","","8.2","","0.0","","","","","","0.0","","","","34","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-16","2022","05","16","","17.2","","3.7","","10.4","","7.6","","0.0","","","","","","0.0","","","","8","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-17","2022","05","17","","17.1","","6.9","","12.0","","6.0","","0.0","","","","","","4.4","","","","11","","45",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-18","2022","05","18","","14.8","","7.5","","11.1","","6.9","","0.0","","","","","","1.1","","","","13","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-19","2022","05","19","","10.8","","1.8","","6.3","","11.7","","0.0","","","","","","6.6","","","","5","","73",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-20","2022","05","20","","7.7","","1.3","","4.5","","13.5","","0.0","","","","","","0.0","","","","35","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-21","2022","05","21","","15.8","","-3.1","","6.3","","11.7","","0.0","","","","","","","M","","","36","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-22","2022","05","22","","17.7","","0.5","","9.1","","8.9","","0.0","","","","","","","M","","","25","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-23","2022","05","23","","22.9","","2.6","","12.7","","5.3","","0.0","","","","","","","M","","","29","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-24","2022","05","24","","24.5","","5.2","","14.9","","3.1","","0.0","","","","","","","M","","","19","","51",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-25","2022","05","25","","24.2","","4.2","","14.2","","3.8","","0.0","","","","","","","M","","","26","","65",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-26","2022","05","26","","23.9","","5.0","","14.5","","3.5","","0.0","","","","","","","M","","","28","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-27","2022","05","27","","22.5","","7.1","","14.8","","3.2","","0.0","","","","","","","M","","","17","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-28","2022","05","28","","24.6","","9.0","","16.8","","1.2","","0.0","","","","","","","M","","","32","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-29","2022","05","29","","20.6","","8.3","","14.4","","3.6","","0.0","","","","","","","M","","","1","","45",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-30","2022","05","30","","16.5","","5.2","","10.9","","7.1","","0.0","","","","","","","M","","","1","","58",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-05-31","2022","05","31","","19.5","","1.5","","10.5","","7.5","","0.0","","","","","","0.0","","","","34","","72",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-01","2022","06","01","","19.3","","-0.1","","9.6","","8.4","","0.0","","","","","","0.0","","","","35","","67",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-02","2022","06","02","","21.5","","5.8","","13.6","","4.4","","0.0","","","","","","0.0","","","","34","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-03","2022","06","03","","23.5","","2.1","","12.8","","5.2","","0.0","","","","","","0.0","","","","34","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-04","2022","06","04","","23.9","","2.7","","13.3","","4.7","","0.0","","","","","","0.0","","","","7","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-05","2022","06","05","","19.9","","9.1","","14.5","","3.5","","0.0","","","","","","0.0","","","","9","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-06","2022","06","06","","21.0","","7.8","","14.4","","3.6","","0.0","","","","","","0.0","","","","12","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-07","2022","06","07","","22.3","","8.5","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-08","2022","06","08","","25.4","","6.8","","16.1","","1.9","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2022-06-09","2022","06","09","","22.9","","11.6","","17.2","","0.8","","0.0","","","","","","1.5","","","","15","","34",""
