"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-11","2016","01","11","","-10.5","","-27.3","","-18.9","","36.9","","0.0","","","M","","M","0.0","","6","","35","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-12","2016","01","12","","-9.2","","-22.8","","-16.0","","34.0","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-13","2016","01","13","","-8.1","","-18.5","","-13.3","","31.3","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-14","2016","01","14","","-10.4","","-16.9","","-13.7","","31.7","","0.0","","","M","","M","2.4","","6","","5","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-15","2016","01","15","","-16.9","","-28.0","","-22.5","","40.5","","0.0","","","M","","M","0.4","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-16","2016","01","16","","-24.8","","-37.1","","-31.0","","49.0","","0.0","","","M","","M","0.2","","8","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-17","2016","01","17","","-23.8","","-33.0","","-28.4","","46.4","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-18","2016","01","18","","-11.8","","-27.4","","-19.6","","37.6","","0.0","","","M","","M","0.6","","9","","13","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-19","2016","01","19","","-11.8","","-22.2","","-17.0","","35.0","","0.0","","","M","","M","0.2","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-20","2016","01","20","","-14.3","","-22.8","","-18.6","","36.6","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-21","2016","01","21","","-11.4","","-17.7","","-14.6","","32.6","","0.0","","","M","","M","0.2","","9","","14","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-22","2016","01","22","","-0.9","","-12.4","","-6.7","","24.7","","0.0","","","M","","M","0.0","","7","","17","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-23","2016","01","23","","-5.1","","-9.2","","-7.2","","25.2","","0.0","","","M","","M","1.2","","7","","3","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-24","2016","01","24","","-3.5","","-8.4","","-6.0","","24.0","","0.0","","","M","","M","0.0","","11","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-25","2016","01","25","","-3.5","","-13.1","","-8.3","","26.3","","0.0","","","M","","M","0.0","","11","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-26","2016","01","26","","-0.1","","-16.2","","-8.2","","26.2","","0.0","","","M","","M","2.6","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-27","2016","01","27","","4.2","","-6.2","","-1.0","","19.0","","0.0","","","M","","M","6.6","","10","","30","","63",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-28","2016","01","28","","3.3","","-7.5","","-2.1","","20.1","","0.0","","","M","","M","0.0","","10","","17","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-29","2016","01","29","","3.8","","-5.5","","-0.9","","18.9","","0.0","","","M","","M","0.0","","10","","30","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-30","2016","01","30","","-1.7","","-13.0","","-7.4","","25.4","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-01-31","2016","01","31","","-3.0","","-13.7","","-8.4","","26.4","","0.0","","","M","","M","0.2","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-01","2016","02","01","","-7.3","","-15.6","","-11.5","","29.5","","0.0","","","M","","M","0.2","","8","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-02","2016","02","02","","-5.7","","-16.8","","-11.3","","29.3","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-03","2016","02","03","","-6.5","","-12.4","","-9.5","","27.5","","0.0","","","M","","M","0.2","","9","","29","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-04","2016","02","04","","-8.8","","-16.5","","-12.7","","30.7","","0.0","","","M","","M","0.2","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-05","2016","02","05","","-1.7","","-15.2","","-8.5","","26.5","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-06","2016","02","06","","4.8","","-2.7","","1.1","","16.9","","0.0","","","M","","M","0.0","","10","","32","","83",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-07","2016","02","07","","0.1","","-9.7","","-4.8","","22.8","","0.0","","","M","","M","0.0","","9","","33","","87",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-08","2016","02","08","","0.4","","-10.7","","-5.2","","23.2","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-09","2016","02","09","","-0.3","","-7.3","","-3.8","","21.8","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-10","2016","02","10","","-3.4","","-10.7","","-7.1","","25.1","","0.0","","","M","","M","0.0","","8","","2","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-11","2016","02","11","","-10.6","","-17.5","","-14.1","","32.1","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-12","2016","02","12","","-13.3","","-20.4","","-16.9","","34.9","","0.0","","","M","","M","0.0","","8","","14","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-13","2016","02","13","","-5.0","","-13.3","","-9.2","","27.2","","0.0","","","M","","M","2.0","","8","","15","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-14","2016","02","14","","2.6","","-11.3","","-4.4","","22.4","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-15","2016","02","15","","-1.1","","-13.0","","-7.1","","25.1","","0.0","","","M","","M","3.0","","10","","1","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-16","2016","02","16","","-1.2","","-6.0","","-3.6","","21.6","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-17","2016","02","17","","2.7","","-7.1","","-2.2","","20.2","","0.0","","","M","","M","0.0","","13","","24","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-18","2016","02","18","","0.6","","-2.9","","-1.2","","19.2","","0.0","","","M","","M","0.0","","12","","13","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-19","2016","02","19","","0.6","","-13.9","","-6.7","","24.7","","0.0","","","M","","M","0.4","","11","","35","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-20","2016","02","20","","-11.2","","-19.6","","-15.4","","33.4","","0.0","","","M","","M","0.2","","11","","6","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-21","2016","02","21","","-2.6","","-14.9","","-8.8","","26.8","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-22","2016","02","22","","-3.1","","-12.3","","-7.7","","25.7","","0.0","","","M","","M","0.0","","11","","31","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-23","2016","02","23","","0.0","","-12.2","","-6.1","","24.1","","0.0","","","M","","M","0.0","","11","","29","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-24","2016","02","24","","-2.0","","-13.5","","-7.8","","25.8","","0.0","","","M","","M","0.0","","11","","30","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-25","2016","02","25","","1.5","","-15.1","","-6.8","","24.8","","0.0","","","M","","M","0.0","","11","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-26","2016","02","26","","3.0","","-8.3","","-2.7","","20.7","","0.0","","","M","","M","0.0","","11","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-27","2016","02","27","","-1.4","","-11.6","","-6.5","","24.5","","0.0","","","M","","M","0.6","","10","","7","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-28","2016","02","28","","0.1","","-18.6","","-9.3","","27.3","","0.0","","","M","","M","0.2","","10","","2","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-02-29","2016","02","29","","-16.0","","-23.1","","-19.6","","37.6","","0.0","","","M","","M","0.0","","10","","7","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-01","2016","03","01","","-3.5","","-17.1","","-10.3","","28.3","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-02","2016","03","02","","-6.4","","-15.3","","-10.9","","28.9","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-03","2016","03","03","","-0.5","","-14.9","","-7.7","","25.7","","0.0","","","M","","M","0.0","","10","","13","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-04","2016","03","04","","1.1","","-6.2","","-2.6","","20.6","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-05","2016","03","05","","7.4","","-3.0","","2.2","","15.8","","0.0","","","M","","M","0.0","","10","","18","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-06","2016","03","06","","4.3","","-8.0","","-1.9","","19.9","","0.0","","","M","","M","0.0","","6","","9","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-07","2016","03","07","","1.4","","-4.3","","-1.5","","19.5","","0.0","","","M","","M","1.1","","5","","10","","61",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-08","2016","03","08","","0.9","","-3.6","","-1.4","","19.4","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-09","2016","03","09","","-0.1","","-2.4","","-1.3","","19.3","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-10","2016","03","10","","9.8","","-2.7","","3.6","","14.4","","0.0","","","M","","M","0.0","","6","","26","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-11","2016","03","11","","10.2","","-0.9","","4.7","","13.3","","0.0","","","M","","M","0.0","","0","T","24","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-12","2016","03","12","","12.6","","-1.5","","5.6","","12.4","","0.0","","","M","","M","0.0","","0","T","16","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-13","2016","03","13","","10.2","","-1.5","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","25","","85",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-14","2016","03","14","","9.3","","-2.8","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","8","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-15","2016","03","15","","1.5","","-3.3","","-0.9","","18.9","","0.0","","","M","","M","4.9","","","","32","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-16","2016","03","16","","-3.3","","-8.8","","-6.1","","24.1","","0.0","","","M","","M","1.4","","3","","31","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-17","2016","03","17","","-4.2","","-9.5","","-6.9","","24.9","","0.0","","","M","","M","0.2","","2","","33","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-18","2016","03","18","","-4.4","","-8.7","","-6.6","","24.6","","0.0","","","M","","M","0.9","","4","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-19","2016","03","19","","-0.3","","-13.4","","-6.9","","24.9","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-20","2016","03","20","","4.8","","-7.1","","-1.2","","19.2","","0.0","","","M","","M","0.0","","2","","11","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-21","2016","03","21","","0.8","","-5.2","","-2.2","","20.2","","0.0","","","M","","M","1.7","","0","T","8","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-22","2016","03","22","","-4.9","","-7.7","","-6.3","","24.3","","0.0","","","M","","M","2.5","","0","T","8","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-23","2016","03","23","","2.3","","-6.6","","-2.2","","20.2","","0.0","","","M","","M","0.4","","0","T","24","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-24","2016","03","24","","0.1","","-5.7","","-2.8","","20.8","","0.0","","","M","","M","0.2","","0","T","7","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-25","2016","03","25","","2.1","","-8.3","","-3.1","","21.1","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-26","2016","03","26","","7.8","","-2.8","","2.5","","15.5","","0.0","","","M","","M","0.2","","0","T","32","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-27","2016","03","27","","5.9","","-5.8","","0.1","","17.9","","0.0","","","M","","M","0.0","","0","T","10","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-28","2016","03","28","","9.5","","-2.0","","3.8","","14.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-29","2016","03","29","","11.9","","-1.6","","5.2","","12.8","","0.0","","","M","","M","0.0","","0","T","32","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-30","2016","03","30","","8.9","","-1.4","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","2","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-03-31","2016","03","31","","3.0","","-5.8","","-1.4","","19.4","","0.0","","","M","","M","0.2","","","","1","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-01","2016","04","01","","11.6","","-4.5","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","32","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-02","2016","04","02","","21.9","","-3.1","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","31","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-03","2016","04","03","","5.4","","-4.3","","0.6","","17.4","","0.0","","","M","","M","0.0","","","","32","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-04","2016","04","04","","5.6","","-7.6","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","9","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-05","2016","04","05","","3.0","","-0.9","","1.1","","16.9","","0.0","","","M","","M","0.3","","0","T","7","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-06","2016","04","06","","13.0","","-1.4","","5.8","","12.2","","0.0","","","M","","M","0.0","","0","T","33","","85",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-07","2016","04","07","","8.6","","-3.0","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","35","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-08","2016","04","08","","6.7","","-6.3","","0.2","","17.8","","0.0","","","M","","M","0.0","","0","T","14","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-09","2016","04","09","","5.7","","-2.0","","1.9","","16.1","","0.0","","","M","","M","0.2","","0","T","30","","63",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-10","2016","04","10","","1.4","","-8.2","","-3.4","","21.4","","0.0","","","M","","M","0.0","","0","T","36","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-11","2016","04","11","","8.2","","-10.1","","-1.0","","19.0","","0.0","","","M","","M","0.2","","","","18","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-12","2016","04","12","","19.9","","-2.7","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","24","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-13","2016","04","13","","14.2","","2.7","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","19","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-14","2016","04","14","","14.7","","-1.6","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","31","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-15","2016","04","15","","7.1","","-1.4","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","5","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-16","2016","04","16","","13.6","","-5.2","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-17","2016","04","17","","18.9","","-2.6","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","20","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-18","2016","04","18","","22.5","","-0.1","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-19","2016","04","19","","24.9","","4.6","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","20","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-20","2016","04","20","","18.7","","-1.1","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","32","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-21","2016","04","21","","11.8","","-5.4","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","14","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-22","2016","04","22","","8.7","","4.4","","6.6","","11.4","","0.0","","","M","","M","0.4","","","","11","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-23","2016","04","23","","9.4","","1.1","","5.3","","12.7","","0.0","","","M","","M","1.9","","","","11","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-24","2016","04","24","","8.6","","1.3","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","10","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-25","2016","04","25","","11.9","","0.0","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","6","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-26","2016","04","26","","12.7","","-0.4","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-27","2016","04","27","","16.9","","-0.3","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","10","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-28","2016","04","28","","16.6","","1.5","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","10","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-29","2016","04","29","","18.2","","2.3","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","10","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-04-30","2016","04","30","","20.0","","3.0","E","11.5","E","6.5","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-01","2016","05","01","","22.7","","2.2","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","29","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-02","2016","05","02","","26.4","","3.4","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","1","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-03","2016","05","03","","29.5","","6.7","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-04","2016","05","04","","32.6","","10.4","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","23","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-05","2016","05","05","","29.3","","8.1","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","1","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-06","2016","05","06","","","M","2.8","E","","M","","M","","M","","M","","M","","M","","","31","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-07","2016","05","07","","26.9","","2.8","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","26","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-08","2016","05","08","","31.0","","11.5","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","19","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-09","2016","05","09","","13.5","","6.5","","10.0","","8.0","","0.0","","","M","","M","4.7","","","","31","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-10","2016","05","10","","7.8","","3.8","","5.8","","12.2","","0.0","","","M","","M","15.5","","","","1","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-11","2016","05","11","","8.2","","0.0","","4.1","","13.9","","0.0","","","M","","M","0.7","","","","1","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-12","2016","05","12","","6.5","","-3.5","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","1","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-13","2016","05","13","","13.7","","-4.0","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","1","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-14","2016","05","14","","17.5","","0.1","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","31","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-15","2016","05","15","","20.5","","0.3","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-16","2016","05","16","","24.0","","3.6","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","20","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-17","2016","05","17","","24.3","","9.0","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","19","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-18","2016","05","18","","25.0","","6.1","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-19","2016","05","19","","27.1","","7.7","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","10","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-20","2016","05","20","","28.6","","12.6","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","14","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-21","2016","05","21","","27.4","","12.6","","20.0","","0.0","","2.0","","","M","","M","2.8","","","","21","","69",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-22","2016","05","22","","20.3","","9.0","","14.7","","3.3","","0.0","","","M","","M","0.4","","","","24","","69",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-23","2016","05","23","","16.7","","5.6","","11.2","","6.8","","0.0","","","M","","M","3.0","","","","4","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-24","2016","05","24","","16.2","","8.2","","12.2","","5.8","","0.0","","","M","","M","4.7","","","","9","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-25","2016","05","25","","","M","3.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-26","2016","05","26","","23.0","","8.7","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-27","2016","05","27","","24.0","","9.3","","16.7","","1.3","","0.0","","","M","","M","3.2","","","","10","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-28","2016","05","28","","19.1","","9.2","","14.2","","3.8","","0.0","","","M","","M","6.4","","","","13","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-29","2016","05","29","","21.0","","6.7","","13.9","","4.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-30","2016","05","30","","19.5","","7.4","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","8","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-05-31","2016","05","31","","17.8","","7.6","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","4","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-06-01","2016","06","01","","22.3","","4.6","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-06-02","2016","06","02","","28.2","","9.2","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","22","","67",""
"-106.72","52.17","SASKATOON RCS","4057165","2016-06-03","2016","06","03","","25.0","","10.6","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","31","","48",""
