"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-12","2014","01","12","","-3.7","","-20.6","","-12.2","","30.2","","0.0","","","M","","M","0.0","","20","","30","","65",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-13","2014","01","13","","-6.7","","-20.4","","-13.6","","31.6","","0.0","","","M","","M","0.0","","20","","33","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-14","2014","01","14","","-3.4","","-15.1","","-9.3","","27.3","","0.0","","","M","","M","0.0","","20","","33","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-15","2014","01","15","","7.5","","-3.4","","2.1","","15.9","","0.0","","","M","","M","0.0","","20","","32","","115",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-16","2014","01","16","","-0.1","","-12.5","","-6.3","","24.3","","0.0","","","M","","M","0.0","","19","","31","","69",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-17","2014","01","17","","3.0","","-8.0","","-2.5","","20.5","","0.0","","","M","","M","0.0","","19","","31","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-18","2014","01","18","","1.9","","-9.5","","-3.8","","21.8","","0.0","","","M","","M","0.0","","19","","25","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-19","2014","01","19","","3.1","","-16.5","","-6.7","","24.7","","0.0","","","M","","M","0.0","","19","","31","","61",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-20","2014","01","20","","-14.6","","-25.8","","-20.2","","38.2","","0.0","","","M","","M","0.0","","19","","3","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-21","2014","01","21","","-5.5","","-18.0","","-11.8","","29.8","","0.0","","","M","","M","0.9","","19","","2","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-22","2014","01","22","","-18.0","","-27.4","","-22.7","","40.7","","0.0","","","M","","M","0.0","","19","","3","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-23","2014","01","23","","0.4","","-25.0","","-12.3","","30.3","","0.0","","","M","","M","0.0","","19","","32","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-24","2014","01","24","","3.5","","-6.3","","-1.4","","19.4","","0.0","","","M","","M","0.0","","19","","30","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-25","2014","01","25","","3.4","","-7.8","","-2.2","","20.2","","0.0","","","M","","M","0.2","","17","","35","","63",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-26","2014","01","26","","-2.3","","-26.8","","-14.6","","32.6","","0.0","","","M","","M","0.0","","16","","35","","87",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-27","2014","01","27","","-21.4","","-31.1","","-26.3","","44.3","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-28","2014","01","28","","-11.7","","-27.6","","-19.7","","37.7","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-29","2014","01","29","","-11.3","","-20.7","","-16.0","","34.0","","0.0","","","M","","M","0.0","","16","","36","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-30","2014","01","30","","-19.1","","-25.4","","-22.3","","40.3","","0.0","","","M","","M","0.0","","16","","30","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-01-31","2014","01","31","","-15.1","","-21.9","","-18.5","","36.5","","0.0","","","M","","M","0.0","","16","","32","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-01","2014","02","01","","-11.7","","-16.4","","-14.1","","32.1","","0.0","","","M","","M","0.0","","16","","29","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-02","2014","02","02","","-11.6","","-19.3","","-15.5","","33.5","","0.0","","","M","","M","0.0","","16","","2","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-03","2014","02","03","","-16.4","","-26.0","","-21.2","","39.2","","0.0","","","M","","M","0.2","","16","","1","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-04","2014","02","04","","-20.0","","-27.6","","-23.8","","41.8","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-05","2014","02","05","","-18.3","E","-28.2","E","-23.3","E","41.3","E","0.0","E","","M","","M","0.2","E","15","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-06","2014","02","06","","-14.7","","-25.8","","-20.3","","38.3","","0.0","","","M","","M","","M","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-07","2014","02","07","","-15.2","","-26.0","","-20.6","","38.6","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-08","2014","02","08","","-17.8","","-27.4","","-22.6","","40.6","","0.0","","","M","","M","0.2","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-09","2014","02","09","","-20.9","","-31.9","","-26.4","","44.4","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-10","2014","02","10","","-19.3","","-29.5","","-24.4","","42.4","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-11","2014","02","11","","-17.5","","-24.5","","-21.0","","39.0","","0.0","","","M","","M","0.2","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-12","2014","02","12","","-19.0","E","-22.3","E","-20.7","E","38.7","E","0.0","E","","M","","M","0.9","E","15","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-13","2014","02","13","","-17.2","","-25.5","","-21.4","","39.4","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-14","2014","02","14","","-10.5","","-18.4","","-14.5","","32.5","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-15","2014","02","15","","-14.0","","-19.5","","-16.8","","34.8","","0.0","","","M","","M","0.0","","15","","7","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-16","2014","02","16","","1.4","","-18.5","","-8.6","","26.6","","0.0","","","M","","M","0.2","","15","","15","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-17","2014","02","17","","-1.3","","-13.8","","-7.6","","25.6","","0.0","","","M","","M","0.0","","16","","23","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-18","2014","02","18","","-1.5","","-14.1","","-7.8","","25.8","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-19","2014","02","19","","-6.0","","-18.5","","-12.3","","30.3","","0.0","","","M","","M","0.0","","16","","5","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-20","2014","02","20","","-10.4","","-23.2","","-16.8","","34.8","","0.0","","","M","","M","0.2","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-21","2014","02","21","","-13.0","","-27.1","","-20.1","","38.1","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-22","2014","02","22","","-13.6","","-25.2","","-19.4","","37.4","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-23","2014","02","23","","-21.4","","-30.1","","-25.8","","43.8","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-24","2014","02","24","","-18.3","","-32.9","","-25.6","","43.6","","0.0","","","M","","M","0.0","","15","","26","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-25","2014","02","25","","-18.9","","-32.8","","-25.9","","43.9","","0.0","","","M","","M","0.0","","15","","23","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-26","2014","02","26","","-13.7","","-23.6","","-18.7","","36.7","","0.0","","","M","","M","0.0","","15","","31","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-27","2014","02","27","","-12.8","","-25.0","","-18.9","","36.9","","0.0","","","M","","M","0.0","","15","","34","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-02-28","2014","02","28","","-17.8","","-31.6","","-24.7","","42.7","","0.0","","","M","","M","0.0","","15","","35","","61",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-01","2014","03","01","","-24.8","","-36.2","","-30.5","","48.5","","0.0","","","M","","M","0.0","","15","","30","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-02","2014","03","02","","-20.7","","-34.3","","-27.5","","45.5","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-03","2014","03","03","","-17.0","","-26.7","","-21.9","","39.9","","0.0","","","M","","M","0.4","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-04","2014","03","04","","-14.5","","-24.4","","-19.5","","37.5","","0.0","","","M","","M","0.2","","15","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-05","2014","03","05","","-12.3","","-15.6","","-14.0","","32.0","","0.0","","","M","","M","0.9","","14","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-06","2014","03","06","","-12.1","","-23.9","","-18.0","","36.0","","0.0","","","M","","M","1.5","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-07","2014","03","07","","-11.7","","-27.2","","-19.5","","37.5","","0.0","","","M","","M","0.2","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-08","2014","03","08","","-0.4","","-19.2","","-9.8","","27.8","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-09","2014","03","09","","3.3","","-10.6","","-3.7","","21.7","","0.0","","","M","","M","0.0","","16","","30","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-10","2014","03","10","","3.7","","-8.1","","-2.2","","20.2","","0.0","","","M","","M","0.0","","16","","28","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-11","2014","03","11","","2.0","","-12.3","","-5.2","","23.2","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-12","2014","03","12","","5.0","","-8.7","","-1.9","","19.9","","0.0","","","M","","M","0.0","","16","","27","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-13","2014","03","13","","3.1","","-1.7","","0.7","","17.3","","0.0","","","M","","M","0.0","","12","","31","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-14","2014","03","14","","0.0","","-8.7","","-4.4","","22.4","","0.0","","","M","","M","0.0","","11","","9","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-15","2014","03","15","","-4.3","","-12.7","","-8.5","","26.5","","0.0","","","M","","M","0.0","","10","","17","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-16","2014","03","16","","6.1","","-5.8","","0.2","","17.8","","0.0","","","M","","M","0.0","","10","","17","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-17","2014","03","17","","3.9","","-6.1","","-1.1","","19.1","","0.0","","","M","","M","0.0","","9","","35","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-18","2014","03","18","","3.2","","-8.1","","-2.5","","20.5","","0.0","","","M","","M","0.6","","6","","34","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-19","2014","03","19","","5.1","","-7.4","","-1.2","","19.2","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-20","2014","03","20","","3.5","","-10.3","","-3.4","","21.4","","0.0","","","M","","M","0.3","","4","","1","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-21","2014","03","21","","-10.3","","-17.9","","-14.1","","32.1","","0.0","","","M","","M","0.0","","0","T","36","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-22","2014","03","22","","-9.1","","-18.7","","-13.9","","31.9","","0.0","","","M","","M","0.0","","","","33","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-23","2014","03","23","","-4.3","","-17.7","","-11.0","","29.0","","0.0","","","M","","M","0.0","","","","29","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-24","2014","03","24","","-8.1","","-15.6","","-11.9","","29.9","","0.0","","","M","","M","0.0","","","","31","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-25","2014","03","25","","-3.1","","-17.0","","-10.1","","28.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-26","2014","03","26","","-3.7","","-11.6","","-7.7","","25.7","","0.0","","","M","","M","0.3","","","","2","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-27","2014","03","27","","-5.7","","-15.3","","-10.5","","28.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-28","2014","03","28","","-1.8","","-16.6","","-9.2","","27.2","","0.0","","","M","","M","0.0","","","","24","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-29","2014","03","29","","-0.3","","-8.3","","-4.3","","22.3","","0.0","","","M","","M","1.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-30","2014","03","30","","-5.1","","-20.0","","-12.6","","30.6","","0.0","","","M","","M","0.4","","","","4","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-03-31","2014","03","31","","-9.1","","-21.1","","-15.1","","33.1","","0.0","","","M","","M","0.0","","","","10","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-01","2014","04","01","","-2.1","","-15.7","","-8.9","","26.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-02","2014","04","02","","4.2","","-6.3","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-03","2014","04","03","","2.5","","-10.1","","-3.8","","21.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-04","2014","04","04","","8.6","","-5.6","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","16","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-05","2014","04","05","","6.4","","-3.9","","1.3","","16.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-06","2014","04","06","","10.0","","-3.7","","3.2","","14.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-07","2014","04","07","","12.2","","-3.0","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","31","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-08","2014","04","08","","18.5","","-0.7","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","23","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-09","2014","04","09","","12.8","","-0.4","","6.2","","11.8","","0.0","","","M","","M","0.0","","0","T","30","","74",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-10","2014","04","10","","11.7","","-2.9","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","29","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-11","2014","04","11","","5.0","","-3.5","","0.8","","17.2","","0.0","","","M","","M","0.6","","","","14","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-12","2014","04","12","","3.2","","-7.1","","-2.0","","20.0","","0.0","","","M","","M","0.2","","0","T","1","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-13","2014","04","13","","0.2","","-10.9","","-5.4","","23.4","","0.0","","","M","","M","0.2","","","","36","","44",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-14","2014","04","14","","2.4","","-11.5","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","14","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-15","2014","04","15","","-0.2","","-4.7","","-2.5","","20.5","","0.0","","","M","","M","0.7","","0","T","11","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-16","2014","04","16","","0.1","","-8.2","","-4.1","","22.1","","0.0","","","M","","M","0.7","","","","12","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-17","2014","04","17","","3.2","","-5.9","","-1.4","","19.4","","0.0","","","M","","M","0.0","","0","T","13","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-18","2014","04","18","","1.2","","-0.6","","0.3","","17.7","","0.0","","","M","","M","8.9","","","","11","","56",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-19","2014","04","19","","4.4","","-2.5","","1.0","","17.0","","0.0","","","M","","M","0.3","","5","","1","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-20","2014","04","20","","4.7","","-3.1","","0.8","","17.2","","0.0","","","M","","M","2.5","","1","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-21","2014","04","21","","15.7","","-3.1","","6.3","","11.7","","0.0","","","M","","M","0.0","","1","","15","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-22","2014","04","22","","19.5","","3.9","","11.7","","6.3","","0.0","","","M","","M","0.0","","1","","12","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-23","2014","04","23","","9.5","","4.1","","6.8","","11.2","","0.0","","","M","","M","23.9","","0","T","11","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-24","2014","04","24","","5.2","","0.1","","2.7","","15.3","","0.0","","","M","","M","0.9","","","","11","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-25","2014","04","25","","3.1","","-0.3","","1.4","","16.6","","0.0","","","M","","M","2.7","","0","T","4","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-26","2014","04","26","","7.5","","0.5","","4.0","","14.0","","0.0","","","M","","M","1.2","","","","10","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-27","2014","04","27","","4.9","","0.6","","2.8","","15.2","","0.0","","","M","","M","14.4","","1","","13","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-28","2014","04","28","","4.2","","0.2","","2.2","","15.8","","0.0","","","M","","M","9.1","","1","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-29","2014","04","29","","11.9","","0.1","","6.0","","12.0","","0.0","","","M","","M","7.9","","3","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-04-30","2014","04","30","","17.2","","0.1","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","1","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-01","2014","05","01","","21.3","","3.2","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","1","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-02","2014","05","02","","12.5","","-0.6","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","31","","57",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-03","2014","05","03","","5.1","","-2.3","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","36","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-04","2014","05","04","","8.9","","-1.3","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-05","2014","05","05","","9.9","","-0.3","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-06","2014","05","06","","8.0","","-2.7","","2.7","","15.3","","0.0","","","M","","M","0.9","","","","31","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-07","2014","05","07","","9.4","","-4.3","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","30","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-08","2014","05","08","","16.6","","-1.2","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","22","","65",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-09","2014","05","09","","19.4","","1.2","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","33","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-10","2014","05","10","","12.3","","-3.6","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","31","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-11","2014","05","11","","10.6","","-4.8","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","31","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-12","2014","05","12","","14.3","","-3.0","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","31","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-13","2014","05","13","","12.2","","-4.0","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","36","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-14","2014","05","14","","18.7","","-2.6","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","32","","33",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-15","2014","05","15","","16.3","","4.6","","10.5","","7.5","","0.0","","","M","","M","0.8","","","","28","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-16","2014","05","16","","16.5","","5.8","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-17","2014","05","17","","18.9","","4.3","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","10","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-18","2014","05","18","","19.7","","7.4","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","10","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-19","2014","05","19","","12.5","","5.3","","8.9","","9.1","","0.0","","","M","","M","16.8","","","","11","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-20","2014","05","20","","16.7","","1.4","","9.1","","8.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-21","2014","05","21","","24.4","","4.6","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","22","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-22","2014","05","22","","28.1","","7.6","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","13","","32",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-23","2014","05","23","","30.9","","11.6","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","26","","39",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-24","2014","05","24","","24.9","","11.9","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","31","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-25","2014","05","25","","19.7","","7.0","","13.4","","4.6","","0.0","","","M","","M","0.4","","","","5","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-26","2014","05","26","","18.9","","11.0","","15.0","","3.0","","0.0","","","M","","M","22.3","","","","9","","48",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-27","2014","05","27","","19.4","","6.8","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","33","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-28","2014","05","28","","21.6","","3.5","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","7","","59",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-29","2014","05","29","","22.4","","9.5","","16.0","","2.0","","0.0","","","M","","M","19.7","","","","5","","76",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-30","2014","05","30","","22.6","","7.0","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","27","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-05-31","2014","05","31","","24.1","","4.8","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-06-01","2014","06","01","","18.6","","9.5","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","7","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-06-02","2014","06","02","","21.6","","3.0","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-106.72","52.17","SASKATOON RCS","4057165","2014-06-03","2014","06","03","","","M","8.8","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
