"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.67","52.12","SASKATOON 2","4057172","1988-02-09","1988","02","09","","-24.5","","-31.0","","-27.8","","45.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-10","1988","02","10","","-15.0","","-37.0","","-26.0","","44.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-11","1988","02","11","","-2.5","","-36.5","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-12","1988","02","12","","2.0","","-16.5","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-13","1988","02","13","","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-14","1988","02","14","","-3.5","","-20.5","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-15","1988","02","15","","2.5","","-18.0","","-7.8","","25.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-16","1988","02","16","","2.0","","-8.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-17","1988","02","17","","5.0","","-6.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-18","1988","02","18","","2.0","","-5.5","","-1.8","","19.8","","0.0","","0.0","","0.6","","0.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-19","1988","02","19","","-4.0","","-5.5","","-4.8","","22.8","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-20","1988","02","20","","5.0","","-13.0","","-4.0","","22.0","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-21","1988","02","21","","6.5","","-7.5","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-22","1988","02","22","","-9.5","","-14.5","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-23","1988","02","23","","-12.5","","-18.5","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-24","1988","02","24","","-4.5","","-23.0","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-25","1988","02","25","","8.0","","-22.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-26","1988","02","26","","9.5","","-6.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-27","1988","02","27","","9.5","","-0.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-28","1988","02","28","","6.5","","-4.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-02-29","1988","02","29","","7.0","","-7.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-01","1988","03","01","","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-02","1988","03","02","","2.0","","-6.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-03","1988","03","03","","2.5","","-10.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-04","1988","03","04","","5.5","","-10.5","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-05","1988","03","05","","0.5","","-8.5","","-4.0","","22.0","","0.0","","0.0","","1.6","","1.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-06","1988","03","06","","3.5","","-7.5","","-2.0","","20.0","","0.0","","0.0","","8.0","","8.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-07","1988","03","07","","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-08","1988","03","08","","9.0","","-6.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-09","1988","03","09","","5.0","","-4.0","","0.5","","17.5","","0.0","","0.0","","6.0","","6.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-10","1988","03","10","","-2.0","","-2.5","","-2.3","","20.3","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-11","1988","03","11","","-6.0","","-15.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-12","1988","03","12","","-5.0","","-18.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-13","1988","03","13","","-2.0","","-21.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-14","1988","03","14","","0.5","","-16.0","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-15","1988","03","15","","2.0","","-11.0","","-4.5","","22.5","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-16","1988","03","16","","3.5","","-6.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-17","1988","03","17","","1.5","","-10.0","","-4.3","","22.3","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-18","1988","03","18","","3.5","","-6.5","","-1.5","","19.5","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-19","1988","03","19","","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-20","1988","03","20","","5.0","","-9.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-21","1988","03","21","","9.0","","-5.5","","1.8","","16.2","","0.0","","0.2","","0.0","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-22","1988","03","22","","8.0","","-2.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-23","1988","03","23","","9.5","","-2.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-24","1988","03","24","","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-25","1988","03","25","","0.0","","-9.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-26","1988","03","26","","7.5","","-8.0","","-0.3","","18.3","","0.0","","1.2","","8.0","","9.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-27","1988","03","27","","-1.5","","-5.0","","-3.3","","21.3","","0.0","","0.0","","9.0","","9.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-28","1988","03","28","","-4.0","","-8.5","","-6.3","","24.3","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-29","1988","03","29","","-1.0","","-12.5","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-30","1988","03","30","","-0.5","","-13.5","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-03-31","1988","03","31","","11.0","","-9.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-01","1988","04","01","","15.0","","-2.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-02","1988","04","02","","9.5","","1.0","","5.3","","12.7","","0.0","","0.2","","0.0","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-03","1988","04","03","","18.0","","-1.5","","8.3","","9.7","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-04","1988","04","04","","9.5","","-1.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-05","1988","04","05","","13.0","","-1.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-06","1988","04","06","","17.5","","-1.0","","8.3","","9.7","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-07","1988","04","07","","16.0","","5.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-08","1988","04","08","","4.5","","0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-09","1988","04","09","","10.5","","-3.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-10","1988","04","10","","18.5","","-4.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-11","1988","04","11","","19.5","","4.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-12","1988","04","12","","13.0","","-2.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-13","1988","04","13","","12.0","","-5.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-14","1988","04","14","","15.0","","-5.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-15","1988","04","15","","22.5","","-1.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-16","1988","04","16","","11.0","","4.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-17","1988","04","17","","8.0","","-6.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-18","1988","04","18","","11.5","","-6.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-19","1988","04","19","","11.5","","-5.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-20","1988","04","20","","8.5","","-6.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-21","1988","04","21","","12.0","","-5.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-22","1988","04","22","","8.5","","-5.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-23","1988","04","23","","7.5","","-5.0","","1.3","","16.7","","0.0","","0.0","","2.2","","2.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-24","1988","04","24","","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-25","1988","04","25","","7.0","","-7.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-26","1988","04","26","","15.0","","-4.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-27","1988","04","27","","21.0","","-2.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-28","1988","04","28","","26.0","","3.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-29","1988","04","29","","27.0","","10.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-04-30","1988","04","30","","21.0","","7.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-01","1988","05","01","","17.0","","5.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-02","1988","05","02","","20.0","","-0.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-03","1988","05","03","","19.0","","2.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-04","1988","05","04","","19.5","","2.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-05","1988","05","05","","17.5","","2.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-06","1988","05","06","","15.5","","7.0","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-07","1988","05","07","","18.5","","5.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-08","1988","05","08","","23.5","","1.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-09","1988","05","09","","21.5","","8.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-10","1988","05","10","","25.0","","8.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-11","1988","05","11","","21.0","","5.5","","13.3","","4.7","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-12","1988","05","12","","17.5","","9.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-13","1988","05","13","","28.5","","5.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-14","1988","05","14","","16.5","","12.5","","14.5","","3.5","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-15","1988","05","15","","17.0","","3.5","","10.3","","7.7","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-16","1988","05","16","","28.5","","2.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-17","1988","05","17","","30.0","","16.5","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-18","1988","05","18","","22.5","","10.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-19","1988","05","19","","22.5","","9.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-20","1988","05","20","","26.0","","4.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-21","1988","05","21","","24.5","","8.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-22","1988","05","22","","30.5","","8.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-23","1988","05","23","","30.0","","12.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-24","1988","05","24","","27.0","","11.5","","19.3","","0.0","","1.3","","4.8","","0.0","","4.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-25","1988","05","25","","25.5","","11.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-26","1988","05","26","","28.5","","12.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-27","1988","05","27","","29.5","","8.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-28","1988","05","28","","30.0","","13.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-29","1988","05","29","","34.0","","14.0","","24.0","","0.0","","6.0","","4.8","","0.0","","4.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-30","1988","05","30","","34.5","","16.5","","25.5","","0.0","","7.5","","0.4","","0.0","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-05-31","1988","05","31","","19.5","","16.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-06-01","1988","06","01","","27.0","","8.5","","17.8","","0.2","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1988-06-02","1988","06","02","","26.0","","14.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","",""
