"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.67","52.12","SASKATOON 2","4057172","1989-01-17","1989","01","17","","-1.5","","-9.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-18","1989","01","18","","0.0","","-9.5","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-19","1989","01","19","","-4.5","","-10.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-20","1989","01","20","","0.5","","-14.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-21","1989","01","21","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-22","1989","01","22","","-5.5","","-15.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-23","1989","01","23","","-14.5","","-25.0","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-24","1989","01","24","","-10.5","","-25.0","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-25","1989","01","25","","-3.0","","-22.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-26","1989","01","26","","5.0","","-22.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-27","1989","01","27","","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-28","1989","01","28","","-0.5","","-10.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-29","1989","01","29","","4.0","","-9.0","","-2.5","","20.5","","0.0","","5.8","","0.0","","5.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-30","1989","01","30","","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","13.0","","13.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-01-31","1989","01","31","","-18.0","","-27.0","","-22.5","","40.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-01","1989","02","01","","","M","-37.5","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-02","1989","02","02","","-29.0","","-37.0","","-33.0","","51.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-03","1989","02","03","","-25.0","","-36.0","","-30.5","","48.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-04","1989","02","04","","-11.0","","-27.0","","-19.0","","37.0","","0.0","","0.0","","2.6","","2.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-05","1989","02","05","","-8.0","","-19.0","E","-13.5","","31.5","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-06","1989","02","06","","-6.0","","-11.5","","-8.8","","26.8","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-07","1989","02","07","","-14.5","","-18.0","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-08","1989","02","08","","-12.0","","-29.0","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-09","1989","02","09","","-6.0","","-18.0","E","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-10","1989","02","10","","-4.0","","-15.5","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-11","1989","02","11","","-3.0","","-13.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-12","1989","02","12","","-1.5","","-14.0","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-13","1989","02","13","","-10.5","","-13.5","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-14","1989","02","14","","-20.5","","-26.0","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-15","1989","02","15","","-22.5","","-32.5","","-27.5","","45.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-16","1989","02","16","","-19.5","","-34.0","","-26.8","","44.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-17","1989","02","17","","-18.0","","-34.5","","-26.3","","44.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-18","1989","02","18","","-15.0","","-33.0","","-24.0","","42.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-19","1989","02","19","","-11.0","","-27.5","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-20","1989","02","20","","-5.0","","-23.5","","-14.3","","32.3","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-21","1989","02","21","","-6.0","","-20.5","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-22","1989","02","22","","-3.0","","-21.5","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-23","1989","02","23","","0.5","","-18.5","","-9.0","","27.0","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-24","1989","02","24","","1.5","","-5.5","","-2.0","","20.0","","0.0","","0.0","","0.6","","0.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-25","1989","02","25","","-9.0","","-10.0","","-9.5","","27.5","","0.0","","0.0","","0.6","","0.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-26","1989","02","26","","-7.0","","-20.0","","-13.5","","31.5","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-27","1989","02","27","","-7.0","","-19.5","","-13.3","","31.3","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-02-28","1989","02","28","","-18.5","","-24.5","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-01","1989","03","01","","-17.5","","-29.5","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-02","1989","03","02","","-15.5","","-31.5","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-03","1989","03","03","","-12.5","","-30.0","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-04","1989","03","04","","-10.0","","-26.5","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-05","1989","03","05","","-10.0","","-23.0","","-16.5","","34.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-06","1989","03","06","","-3.5","","-16.0","E","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-07","1989","03","07","","3.5","","-15.0","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-08","1989","03","08","","2.5","E","-15.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-09","1989","03","09","","6.0","","-11.5","","-2.8","","20.8","","0.0","","0.6","","0.0","","0.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-10","1989","03","10","","3.0","","-5.5","","-1.3","","19.3","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-11","1989","03","11","","-8.5","","-10.5","","-9.5","","27.5","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-12","1989","03","12","","-5.0","","-11.5","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-13","1989","03","13","","-4.5","","-19.0","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-14","1989","03","14","","-8.5","","-19.0","","-13.8","","31.8","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-15","1989","03","15","","-10.5","","-18.5","","-14.5","","32.5","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-16","1989","03","16","","-13.5","","-24.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-17","1989","03","17","","-11.5","","-27.0","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-18","1989","03","18","","-5.5","","-25.0","","-15.3","","33.3","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-19","1989","03","19","","-7.5","","-19.0","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-20","1989","03","20","","-4.0","","-22.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-21","1989","03","21","","-1.5","","-19.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-22","1989","03","22","","0.5","","-13.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-23","1989","03","23","","0.5","","-10.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-24","1989","03","24","","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-25","1989","03","25","","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-26","1989","03","26","","2.5","","-1.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-27","1989","03","27","","-1.5","","-3.0","","-2.3","","20.3","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-28","1989","03","28","","-5.0","","-10.0","E","-7.5","","25.5","","0.0","","0.0","T","0.8","","0.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-29","1989","03","29","","-1.0","","-11.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-30","1989","03","30","","8.0","","-9.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-03-31","1989","03","31","","9.5","","-3.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-01","1989","04","01","","10.0","","1.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-02","1989","04","02","","9.5","","-4.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-03","1989","04","03","","10.5","","-2.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-04","1989","04","04","","12.0","","-1.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-05","1989","04","05","","11.5","","-4.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-06","1989","04","06","","11.0","","-4.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-07","1989","04","07","","5.5","","-1.0","","2.3","","15.7","","0.0","","0.0","","0.6","","0.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-08","1989","04","08","","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-09","1989","04","09","","6.0","","-8.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-10","1989","04","10","","10.0","","-1.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-11","1989","04","11","","14.0","","-3.5","E","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-12","1989","04","12","","18.0","","-0.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-13","1989","04","13","","16.0","","0.0","","8.0","","10.0","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-14","1989","04","14","","13.0","","-3.0","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-15","1989","04","15","","14.0","","-3.0","","5.5","","12.5","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-16","1989","04","16","","0.0","E","-11.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-17","1989","04","17","","10.0","","-10.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-18","1989","04","18","","15.0","","-7.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-19","1989","04","19","","19.0","","-0.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-20","1989","04","20","","20.0","","4.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-21","1989","04","21","","28.5","","9.0","","18.8","","0.0","","0.8","","0.8","","0.0","","0.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-22","1989","04","22","","14.0","","7.5","","10.8","","7.2","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-23","1989","04","23","","7.5","","4.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-24","1989","04","24","","9.5","","1.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-25","1989","04","25","","14.0","","-5.0","E","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-26","1989","04","26","","10.0","","-1.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-27","1989","04","27","","12.5","","-2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-28","1989","04","28","","18.0","","-3.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-29","1989","04","29","","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-04-30","1989","04","30","","18.5","","-1.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-01","1989","05","01","","22.0","","0.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-02","1989","05","02","","17.5","","6.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-03","1989","05","03","","18.5","","5.0","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-04","1989","05","04","","13.5","","5.0","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-05","1989","05","05","","15.0","","-5.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-06","1989","05","06","","30.5","","2.5","","16.5","","1.5","","0.0","","1.2","","0.0","","1.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-07","1989","05","07","","20.5","","10.0","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-08","1989","05","08","","25.0","","5.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-09","1989","05","09","","28.0","","7.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-10","1989","05","10","","26.5","","13.0","","19.8","","0.0","","1.8","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-11","1989","05","11","","27.0","","14.0","","20.5","","0.0","","2.5","","2.4","","0.0","","2.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-12","1989","05","12","","17.5","","11.5","","14.5","","3.5","","0.0","","18.6","","0.0","","18.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-13","1989","05","13","","11.0","","10.5","","10.8","","7.2","","0.0","","4.8","","0.0","","4.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-14","1989","05","14","","14.0","","8.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-15","1989","05","15","","23.0","","7.0","","15.0","","3.0","","0.0","","9.4","","0.0","","9.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-16","1989","05","16","","18.5","","11.5","","15.0","","3.0","","0.0","","13.4","","0.0","","13.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-17","1989","05","17","","21.0","","8.5","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-18","1989","05","18","","25.5","","6.5","","16.0","","2.0","","0.0","","17.0","","0.0","","17.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-19","1989","05","19","","16.5","","4.5","","10.5","","7.5","","0.0","","3.0","","0.0","","3.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-20","1989","05","20","","12.5","","4.5","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-21","1989","05","21","","15.5","","5.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-22","1989","05","22","","16.5","","4.5","","10.5","","7.5","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-23","1989","05","23","","13.5","","2.0","","7.8","","10.2","","0.0","","12.2","","0.0","","12.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-24","1989","05","24","","9.5","","8.0","","8.8","","9.2","","0.0","","14.0","","0.0","","14.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-25","1989","05","25","","12.5","","4.0","","8.3","","9.7","","0.0","","3.6","","0.0","","3.6","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-26","1989","05","26","","19.5","","1.5","","10.5","","7.5","","0.0","","0.2","","0.0","","0.2","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-27","1989","05","27","","14.5","","5.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-28","1989","05","28","","13.5","","1.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-29","1989","05","29","","18.0","","0.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-30","1989","05","30","","22.0","","5.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-05-31","1989","05","31","","24.0","","3.0","","13.5","","4.5","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-06-01","1989","06","01","","20.5","","12.5","","16.5","","1.5","","0.0","","6.4","","0.0","","6.4","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-06-02","1989","06","02","","22.0","","9.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1989-06-03","1989","06","03","","24.5","","7.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
