"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.67","52.12","SASKATOON 2","4057172","1983-01-18","1983","01","18","","-8.0","","-19.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-19","1983","01","19","","-7.0","","-18.5","","-12.8","","30.8","","0.0","","0.0","","0.2","","0.2","","24","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-20","1983","01","20","","-6.5","","-17.5","","-12.0","","30.0","","0.0","","0.0","","2.0","","2.0","","24","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-21","1983","01","21","","-6.5","","-14.5","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-22","1983","01","22","","-6.5","","-10.0","","-8.3","","26.3","","0.0","","0.0","","3.2","","3.2","","26","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-23","1983","01","23","","-13.0","","-13.5","","-13.3","","31.3","","0.0","","0.0","","1.0","","1.0","","28","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-24","1983","01","24","","-22.0","","-24.0","","-23.0","","41.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-25","1983","01","25","","-27.0","","-34.5","","-30.8","","48.8","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-26","1983","01","26","","-9.5","","-34.5","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-27","1983","01","27","","-4.5","","-31.5","","-18.0","","36.0","","0.0","","0.0","","0.2","","0.2","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-28","1983","01","28","","-9.0","","-12.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-29","1983","01","29","","-7.0","","-11.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-30","1983","01","30","","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-01-31","1983","01","31","","-6.0","","-9.0","","-7.5","","25.5","","0.0","","0.0","","0.6","","0.6","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-01","1983","02","01","","-10.0","","-11.0","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-02","1983","02","02","","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","1.0","","1.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-03","1983","02","03","","-16.5","","-21.5","","-19.0","","37.0","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-04","1983","02","04","","-16.5","","-21.0","","-18.8","","36.8","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-05","1983","02","05","","-17.0","","-24.0","","-20.5","","38.5","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-06","1983","02","06","","-13.5","","-23.5","","-18.5","","36.5","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-07","1983","02","07","","-14.0","","-18.5","","-16.3","","34.3","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-08","1983","02","08","","-12.5","","-18.0","","-15.3","","33.3","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-09","1983","02","09","","-7.5","","-18.0","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-10","1983","02","10","","-6.5","","-13.5","","-10.0","","28.0","","0.0","","0.0","","0.2","","0.2","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-11","1983","02","11","","2.5","","-11.5","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-12","1983","02","12","","6.5","","-7.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-13","1983","02","13","","0.5","","-3.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-14","1983","02","14","","3.0","","-9.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-15","1983","02","15","","1.5","","-7.5","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-16","1983","02","16","","-14.0","","-16.0","","-15.0","","33.0","","0.0","","0.0","","0.2","","0.2","","27","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-17","1983","02","17","","-11.5","","-17.0","","-14.3","","32.3","","0.0","","0.0","","3.0","","3.0","","27","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-18","1983","02","18","","-11.5","","-17.0","","-14.3","","32.3","","0.0","","0.0","","0.2","","0.2","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-19","1983","02","19","","-7.0","","-15.5","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-20","1983","02","20","","1.5","","-14.5","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-21","1983","02","21","","4.0","","-11.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-22","1983","02","22","","2.5","","-10.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-23","1983","02","23","","1.5","","-11.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-24","1983","02","24","","3.0","","-9.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-25","1983","02","25","","7.0","","-3.5","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-26","1983","02","26","","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","4.0","","4.0","","27","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-27","1983","02","27","","-7.5","","-8.5","","-8.0","","26.0","","0.0","","0.0","","0.2","","0.2","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-02-28","1983","02","28","","-7.5","","-14.0","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-01","1983","03","01","","-4.0","","-14.0","","-9.0","","27.0","","0.0","","0.0","","6.7","","6.7","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-02","1983","03","02","","-3.5","","-8.5","","-6.0","","24.0","","0.0","","0.0","","3.8","","3.8","","35","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-03","1983","03","03","","1.5","","-8.0","","-3.3","","21.3","","0.0","","0.2","","0.2","","0.4","","38","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-04","1983","03","04","","-1.0","","-4.5","","-2.8","","20.8","","0.0","","0.0","","3.1","","3.1","","36","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-05","1983","03","05","","-6.0","","-7.0","","-6.5","","24.5","","0.0","","0.0","","0.6","","0.6","","39","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-06","1983","03","06","","-8.0","","-11.5","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","39","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-07","1983","03","07","","-3.5","","-11.5","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-08","1983","03","08","","-4.0","","-14.5","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-09","1983","03","09","","-2.0","","-10.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-10","1983","03","10","","5.5","","-8.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-11","1983","03","11","","3.5","","-5.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-12","1983","03","12","","3.0","","-0.5","","1.3","","16.7","","0.0","","1.2","","0.0","","1.2","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-13","1983","03","13","","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-14","1983","03","14","","-3.5","","-5.5","","-4.5","","22.5","","0.0","","0.0","","6.0","","6.0","","28","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-15","1983","03","15","","-1.5","","-6.5","","-4.0","","22.0","","0.0","","0.0","","0.2","","0.2","","33","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-16","1983","03","16","","-0.5","","-5.5","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","33","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-17","1983","03","17","","-7.0","","-17.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-18","1983","03","18","","-8.5","","-19.0","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-19","1983","03","19","","-5.0","","-18.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-20","1983","03","20","","-4.5","","-16.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-21","1983","03","21","","-4.0","","-17.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-22","1983","03","22","","-3.5","","-16.5","","-10.0","","28.0","","0.0","","0.0","","1.8","","1.8","","32","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-23","1983","03","23","","-1.5","","-13.5","","-7.5","","25.5","","0.0","","0.0","","1.4","","1.4","","34","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-24","1983","03","24","","-2.5","","-7.5","","-5.0","","23.0","","0.0","","0.0","","2.4","","2.4","","35","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-25","1983","03","25","","-3.5","","-10.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-26","1983","03","26","","-0.5","","-18.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-27","1983","03","27","","2.5","","-13.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-28","1983","03","28","","5.5","","-8.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-29","1983","03","29","","6.0","","-3.5","","1.3","","16.7","","0.0","","1.6","","0.0","","1.6","","30","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-30","1983","03","30","","6.0","","0.0","","3.0","","15.0","","0.0","","0.2","","0.0","T","0.2","","24","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-03-31","1983","03","31","","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-01","1983","04","01","","6.5","","-1.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-02","1983","04","02","","7.0","","-2.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-03","1983","04","03","","4.5","","-6.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-04","1983","04","04","","7.5","","-6.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-05","1983","04","05","","10.0","","-4.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-06","1983","04","06","","12.0","","-2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-07","1983","04","07","","13.5","","-2.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-08","1983","04","08","","10.5","","3.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-09","1983","04","09","","1.5","","-4.5","","-1.5","","19.5","","0.0","","0.0","","7.0","","7.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-10","1983","04","10","","-5.5","","-7.5","","-6.5","","24.5","","0.0","","0.0","","9.6","","9.6","","7","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-11","1983","04","11","","-3.0","","-13.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-12","1983","04","12","","-0.5","","-16.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-13","1983","04","13","","3.5","","-12.5","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-14","1983","04","14","","8.5","","-4.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-15","1983","04","15","","2.5","","-3.5","","-0.5","","18.5","","0.0","","0.0","","9.0","","9.0","","3","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-16","1983","04","16","","4.5","","-3.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-17","1983","04","17","","15.5","","-3.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-18","1983","04","18","","20.5","","1.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-19","1983","04","19","","18.5","","1.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-20","1983","04","20","","21.0","","5.5","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-21","1983","04","21","","19.5","","3.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-22","1983","04","22","","22.0","","4.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-23","1983","04","23","","22.5","","7.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-24","1983","04","24","","24.0","","6.5","","15.3","","2.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-25","1983","04","25","","6.5","","5.5","","6.0","","12.0","","0.0","","8.2","","10.0","","18.2","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-26","1983","04","26","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.6","","0.6","","10","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-27","1983","04","27","","1.5","","-3.5","","-1.0","","19.0","","0.0","","0.0","","1.2","","1.2","","4","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-28","1983","04","28","","6.0","","-3.0","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-29","1983","04","29","","12.0","","-5.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-04-30","1983","04","30","","15.0","","-1.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-01","1983","05","01","","12.5","","3.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-02","1983","05","02","","15.5","","-1.0","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-03","1983","05","03","","10.0","","-2.0","","4.0","","14.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-04","1983","05","04","","19.0","","2.0","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-05","1983","05","05","","17.5","","2.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-06","1983","05","06","","15.0","","1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-07","1983","05","07","","22.0","","4.0","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-08","1983","05","08","","21.5","","9.0","","15.3","","2.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-09","1983","05","09","","13.5","","6.0","","9.8","","8.2","","0.0","","2.8","","9.0","","11.8","","","M","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-10","1983","05","10","","1.5","","-2.5","","-0.5","","18.5","","0.0","","0.0","","0.4","","0.4","","9","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-11","1983","05","11","","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-12","1983","05","12","","9.0","","-4.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-13","1983","05","13","","13.0","","0.0","","6.5","","11.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-14","1983","05","14","","8.5","","1.5","","5.0","","13.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-15","1983","05","15","","10.0","","-4.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-16","1983","05","16","","18.5","","2.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-17","1983","05","17","","20.5","","5.5","","13.0","","5.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-18","1983","05","18","","18.5","","8.0","","13.3","","4.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-19","1983","05","19","","19.5","","1.0","","10.3","","7.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-20","1983","05","20","","18.0","","7.5","","12.8","","5.2","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-21","1983","05","21","","14.5","","6.0","","10.3","","7.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-22","1983","05","22","","17.0","","4.0","","10.5","","7.5","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-23","1983","05","23","","10.5","","7.5","","9.0","","9.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-24","1983","05","24","","17.0","","0.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-25","1983","05","25","","28.5","","8.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-26","1983","05","26","","28.5","","12.0","","20.3","","0.0","","2.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-27","1983","05","27","","25.0","","12.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-28","1983","05","28","","22.0","","8.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-29","1983","05","29","","23.5","","5.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-30","1983","05","30","","17.5","","4.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.67","52.12","SASKATOON 2","4057172","1983-05-31","1983","05","31","","21.0","","4.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
