"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-11","1991","01","11","","-15.5","","-25.0","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-12","1991","01","12","","-6.0","","-20.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-13","1991","01","13","","-6.5","","-14.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-14","1991","01","14","","0.0","","-11.0","","-5.5","","23.5","","0.0","","0.0","","0.8","","0.8","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-15","1991","01","15","","-6.5","","-13.0","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-16","1991","01","16","","-5.0","","-12.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-17","1991","01","17","","1.0","","-12.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-18","1991","01","18","","5.0","","-5.0","","0.0","","18.0","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-19","1991","01","19","","-8.5","","-17.0","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-20","1991","01","20","","-12.0","","-26.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-21","1991","01","21","","5.0","E","-18.0","","-6.5","E","24.5","E","0.0","E","0.0","","0.0","T","0.0","T","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-22","1991","01","22","","2.0","","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-23","1991","01","23","","-16.0","","-24.0","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-24","1991","01","24","","-8.0","","-28.0","E","-18.0","E","36.0","E","0.0","E","0.0","","0.2","","0.2","","13","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-25","1991","01","25","","-4.0","","-17.0","E","-10.5","E","28.5","E","0.0","E","0.0","","1.0","E","1.0","E","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-26","1991","01","26","","-2.5","","-15.0","","-8.8","","26.8","","0.0","","0.0","","1.8","","1.8","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-27","1991","01","27","","-5.5","","-19.0","E","-12.3","E","30.3","E","0.0","E","0.0","","1.6","","1.6","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-28","1991","01","28","","-17.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-29","1991","01","29","","-12.0","","-24.0","","-18.0","","36.0","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-30","1991","01","30","","-14.5","","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-01-31","1991","01","31","","-6.5","","-18.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-01","1991","02","01","","5.0","","-14.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-02","1991","02","02","","6.5","","2.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-03","1991","02","03","","6.5","","0.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-04","1991","02","04","","5.0","","-8.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-05","1991","02","05","","8.0","","2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-06","1991","02","06","","8.0","","-4.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-07","1991","02","07","","8.0","","0.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-08","1991","02","08","","0.0","","-8.0","","-4.0","","22.0","","0.0","","0.0","","7.0","","7.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-09","1991","02","09","","-3.0","","-16.0","E","-9.5","E","27.5","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-10","1991","02","10","","-4.0","","-11.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-11","1991","02","11","","2.5","","-8.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-12","1991","02","12","","-1.5","","-8.0","E","-4.8","E","22.8","E","0.0","E","0.0","","1.4","","1.4","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-13","1991","02","13","","-7.0","","-17.0","E","-12.0","E","30.0","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-14","1991","02","14","","-14.0","","-25.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-15","1991","02","15","","-2.0","","-18.0","","-10.0","","28.0","","0.0","","0.0","","0.8","","0.8","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-16","1991","02","16","","-5.0","","-6.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-17","1991","02","17","","-0.5","","-7.0","","-3.8","","21.8","","0.0","","0.0","","1.4","","1.4","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-18","1991","02","18","","-1.5","","-6.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-19","1991","02","19","","4.5","","-9.0","","-2.3","","20.3","","0.0","","0.0","","0.6","","0.6","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-20","1991","02","20","","5.0","","-2.5","","1.3","","16.7","","0.0","","0.0","","7.0","","7.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-21","1991","02","21","","-7.0","E","-23.0","E","-15.0","E","33.0","E","0.0","E","0.0","","1.0","","1.0","","16","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-22","1991","02","22","","-12.0","","-22.0","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-23","1991","02","23","","-4.0","","-20.0","","-12.0","","30.0","","0.0","","0.0","","1.0","E","1.0","E","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-24","1991","02","24","","-5.0","","-19.0","","-12.0","","30.0","","0.0","","0.0","","2.0","","2.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-25","1991","02","25","","-5.0","","-8.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-26","1991","02","26","","0.0","","-13.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-27","1991","02","27","","-4.0","","-15.0","","-9.5","","27.5","","0.0","","0.0","","1.8","","1.8","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-02-28","1991","02","28","","-14.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","17","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-01","1991","03","01","","-23.5","","-27.0","","-25.3","","43.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-02","1991","03","02","","-15.0","","-27.0","","-21.0","","39.0","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-03","1991","03","03","","-14.0","","-21.0","","-17.5","","35.5","","0.0","","0.0","","1.8","","1.8","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-04","1991","03","04","","-13.0","","-19.0","","-16.0","","34.0","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-05","1991","03","05","","-8.0","","-22.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-06","1991","03","06","","-12.0","","-25.0","","-18.5","","36.5","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-07","1991","03","07","","-8.0","","","M","","M","","M","","M","0.0","","2.4","","2.4","","18","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-08","1991","03","08","","3.0","","-19.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-09","1991","03","09","","1.0","E","-11.0","","-5.0","E","23.0","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-10","1991","03","10","","5.0","","-13.0","E","-4.0","E","22.0","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-11","1991","03","11","","-8.5","","-12.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-12","1991","03","12","","2.0","","-18.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-13","1991","03","13","","-1.0","E","-16.0","E","-8.5","E","26.5","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-14","1991","03","14","","5.0","","-11.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-15","1991","03","15","","7.0","","-5.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-16","1991","03","16","","6.0","","-10.0","E","-2.0","E","20.0","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-17","1991","03","17","","10.0","","-4.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-18","1991","03","18","","11.0","","-3.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-19","1991","03","19","","13.5","","-3.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-20","1991","03","20","","8.5","","-2.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-21","1991","03","21","","5.0","","0.0","","2.5","","15.5","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-22","1991","03","22","","12.0","","0.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-23","1991","03","23","","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-24","1991","03","24","","0.5","","-4.0","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-25","1991","03","25","","-4.0","","-7.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-26","1991","03","26","","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-27","1991","03","27","","-1.5","","-8.0","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-28","1991","03","28","","0.5","","-9.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-29","1991","03","29","","11.5","","-4.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-30","1991","03","30","","11.0","","-1.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-03-31","1991","03","31","","16.0","","-3.0","E","6.5","E","11.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-01","1991","04","01","","21.0","","2.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-02","1991","04","02","","15.5","","2.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-03","1991","04","03","","10.0","","0.5","E","5.3","E","12.7","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-04","1991","04","04","","18.0","","-2.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-05","1991","04","05","","19.5","","-1.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-06","1991","04","06","","11.0","","3.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-07","1991","04","07","","7.0","","2.0","","4.5","","13.5","","0.0","","6.6","","0.0","","6.6","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-08","1991","04","08","","11.0","","-1.0","","5.0","","13.0","","0.0","","0.4","","0.0","","0.4","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-09","1991","04","09","","14.0","","1.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-10","1991","04","10","","12.0","","2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-11","1991","04","11","","11.0","","3.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-12","1991","04","12","","14.0","","-1.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-13","1991","04","13","","14.0","","1.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-14","1991","04","14","","7.0","","3.0","","5.0","","13.0","","0.0","","2.2","","0.0","","2.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-15","1991","04","15","","10.0","","1.5","","5.8","","12.2","","0.0","","0.2","","0.0","","0.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-16","1991","04","16","","7.0","","1.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-17","1991","04","17","","10.0","","2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-18","1991","04","18","","10.0","","-3.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-19","1991","04","19","","12.5","","-0.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-20","1991","04","20","","19.0","","1.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-21","1991","04","21","","12.0","","4.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-22","1991","04","22","","16.0","","-4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-23","1991","04","23","","20.0","","1.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-24","1991","04","24","","20.0","","4.0","E","12.0","E","6.0","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-25","1991","04","25","","18.5","","5.5","","12.0","","6.0","","0.0","","14.0","","0.0","","14.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-26","1991","04","26","","4.0","","1.0","","2.5","","15.5","","0.0","","24.2","","0.0","","24.2","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-27","1991","04","27","","3.0","","1.0","","2.0","","16.0","","0.0","","14.0","","0.0","","14.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-28","1991","04","28","","6.0","","3.0","","4.5","","13.5","","0.0","","4.7","","0.0","","4.7","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-29","1991","04","29","","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-04-30","1991","04","30","","4.5","","-1.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-01","1991","05","01","","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","","6.6","","6.6","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-02","1991","05","02","","7.0","","-1.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-03","1991","05","03","","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-04","1991","05","04","","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-05","1991","05","05","","12.0","","-2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-06","1991","05","06","","14.0","","-3.0","E","5.5","E","12.5","E","0.0","E","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-07","1991","05","07","","16.0","","3.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-08","1991","05","08","","18.5","","7.0","","12.8","","5.2","","0.0","","27.4","","0.0","","27.4","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-09","1991","05","09","","18.0","","8.0","","13.0","","5.0","","0.0","","7.0","","0.0","","7.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-10","1991","05","10","","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-11","1991","05","11","","23.5","","6.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-12","1991","05","12","","21.0","","10.0","","15.5","","2.5","","0.0","","19.4","","0.0","","19.4","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-13","1991","05","13","","15.0","","11.0","","13.0","","5.0","","0.0","","11.2","","0.0","","11.2","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-14","1991","05","14","","15.0","","11.0","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-15","1991","05","15","","17.0","","6.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-16","1991","05","16","","21.5","","6.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-17","1991","05","17","","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-18","1991","05","18","","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-19","1991","05","19","","23.5","","10.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-20","1991","05","20","","29.0","","11.0","","20.0","","0.0","","2.0","","1.0","","0.0","","1.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-21","1991","05","21","","27.0","","14.0","","20.5","","0.0","","2.5","","2.0","","0.0","","2.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-22","1991","05","22","","22.0","","12.0","","17.0","","1.0","","0.0","","3.3","","0.0","","3.3","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-23","1991","05","23","","17.5","","9.0","E","13.3","E","4.7","E","0.0","E","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-24","1991","05","24","","17.0","","6.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-25","1991","05","25","","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-26","1991","05","26","","15.5","","9.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-106.68","52.12","SASKATOON WATER TP","4057202","1991-05-27","1991","05","27","","23.0","","2.0","E","12.5","E","5.5","E","0.0","E","0.0","","0.0","","0.0","","","","","","",""
